Date,Total Jobs 30d,GNP 90d,XLP 30d,Inflation 1yr,XLY 30d,XLU 30d,XLU next 30d
8/17/11,0.00170739,0.00959960,-0.03031538,0.00903309,-0.07996951,-0.01501649,0.02818877
8/18/11,0.00170739,0.00959960,-0.02900044,0.00903287,-0.07969819,-0.01319286,0.02781575
8/19/11,0.00170739,0.00959960,-0.02751128,0.00903264,-0.07869390,-0.01127897,0.02727036
8/22/11,0.00170739,0.00959960,-0.02571976,0.00908191,-0.07701411,-0.00906566,0.02664624
8/23/11,0.00170739,0.00959960,-0.02364552,0.00903175,-0.07444875,-0.00667653,0.02599590
8/24/11,0.00170739,0.00959960,-0.02137951,0.00903152,-0.07123705,-0.00395705,0.02524758
8/25/11,0.00170739,0.00959960,-0.01896708,0.00903130,-0.06757052,-0.00124374,0.02427524
8/26/11,0.00000000,0.00959960,-0.01647129,0.00903108,-0.06330439,0.00166723,0.02354765
8/29/11,0.00000000,0.00959960,-0.01374542,0.00908034,-0.05857989,0.00485539,0.02263065
8/30/11,0.00190176,0.00959960,-0.01114973,0.00903018,-0.05372559,0.00783769,0.02199892
8/31/11,0.00190176,0.00959960,-0.00855935,0.00902996,-0.04867329,0.01090659,0.02151975
9/1/11,0.00190176,0.00959960,-0.00603842,0.00902974,-0.04351913,0.01382915,0.02114565
9/2/11,0.00190176,0.00959960,-0.00362079,0.00902951,-0.03826411,0.01662116,0.02103326
9/6/11,0.00190176,0.00959960,-0.00145976,0.00910350,-0.03319214,0.01913247,0.02100916
9/7/11,0.00190176,0.00959960,0.00065461,0.00902840,-0.02809650,0.02150810,0.02110604
9/8/11,0.00190176,0.00959960,0.00241718,0.00902817,-0.02336888,0.02338937,0.02127162
9/9/11,0.00190176,0.00959960,0.00395723,0.00902795,-0.01879594,0.02499345,0.02164300
9/12/11,0.00190176,0.00959960,0.00512419,0.00907719,-0.01465849,0.02614301,0.02200194
9/13/11,0.00190176,0.00959960,0.00612546,0.00902706,-0.01063119,0.02714230,0.02252707
9/14/11,0.00190176,0.00959960,0.00682134,0.00902683,-0.00684316,0.02771270,0.02307100
9/15/11,0.00190176,0.00959960,0.00732468,0.00902661,-0.00342743,0.02812685,0.02374040
9/16/11,0.00190176,0.00959960,0.00767602,0.00902639,-0.00012998,0.02834706,0.02439283
9/19/11,0.00190176,0.00959960,0.00773247,0.00907562,0.00272992,0.02824962,0.02513170
9/20/11,0.00190176,0.00959960,0.00780048,0.00902549,0.00528153,0.02818877,0.02580482
9/21/11,0.00190176,0.00959960,0.00765534,0.00902527,0.00751005,0.02781575,0.02628259
9/22/11,0.00190176,0.00959960,0.00742193,0.00902505,0.00934730,0.02727036,0.02678276
9/23/11,0.00190176,0.00959960,0.00718800,0.00902482,0.01094305,0.02664624,0.02711523
9/26/11,0.00190176,0.00959960,0.00696149,0.00907405,0.01236660,0.02599590,0.02740328
9/27/11,0.00190176,0.00959960,0.00675820,0.00902393,0.01352008,0.02524758,0.02744866
9/28/11,0.00000000,0.00959960,0.00645337,0.00902371,0.01453579,0.02427524,0.02760183
9/29/11,0.00184184,0.00959960,0.00638215,0.00902349,0.01570813,0.02354765,0.02743295
9/30/11,0.00184184,0.00959960,0.00636365,0.00902326,0.01699228,0.02263065,0.02729277
10/3/11,0.00184184,0.01354004,0.00658726,0.00907248,0.01858471,0.02199892,0.02684749
10/4/11,0.00184184,0.01354004,0.00706265,0.00902237,0.02059301,0.02151975,0.02612065
10/5/11,0.00184184,0.01354004,0.00762021,0.00902215,0.02263952,0.02114565,0.02518118
10/6/11,0.00184184,0.01354004,0.00843657,0.00902193,0.02497222,0.02103326,0.02412407
10/7/11,0.00184184,0.01354004,0.00940144,0.00902170,0.02734508,0.02100916,0.02280141
10/10/11,0.00184184,0.01354004,0.01041433,0.00907091,0.02968701,0.02110604,0.02141488
10/11/11,0.00184184,0.01354004,0.01151452,0.00902081,0.03195797,0.02127162,0.01997652
10/12/11,0.00184184,0.01354004,0.01271707,0.00902059,0.03428686,0.02164300,0.01837836
10/13/11,0.00184184,0.01354004,0.01387891,0.00902036,0.03633918,0.02200194,0.01677525
10/14/11,0.00184184,0.01354004,0.01519409,0.00902014,0.03852725,0.02252707,0.01506314
10/17/11,0.00184184,0.01354004,0.01642609,0.00906934,0.04035179,0.02307100,0.01341734
10/18/11,0.00184184,0.01354004,0.01784732,0.00901925,0.04238283,0.02374040,0.01182212
10/19/11,0.00184184,0.01354004,0.01915697,0.00901903,0.04419033,0.02439283,0.01028078
10/20/11,0.00184184,0.01354004,0.02044524,0.00901880,0.04591067,0.02513170,0.00910100
10/21/11,0.00184184,0.01354004,0.02170566,0.00901858,0.04745428,0.02580482,0.00805493
10/24/11,0.00184184,0.01354004,0.02266456,0.00906777,0.04860378,0.02628259,0.00740765
10/25/11,0.00184184,0.01354004,0.02348987,0.00901769,0.04938639,0.02678276,0.00707712
10/26/11,0.00184184,0.01354004,0.02414502,0.00901747,0.04986902,0.02711523,0.00697636
10/27/11,0.00000000,0.01354004,0.02460697,0.00901724,0.04994017,0.02740328,0.00705460
10/28/11,0.00137894,0.01354004,0.02489785,0.00901702,0.04968913,0.02744866,0.00721690
10/31/11,0.00137894,0.01354004,0.02507516,0.00906621,0.04905999,0.02760183,0.00737244
11/1/11,0.00137894,0.01354004,0.02503314,0.00901613,0.04794485,0.02743295,0.00771073
11/2/11,0.00137894,0.01354004,0.02491599,0.00901591,0.04632625,0.02729277,0.00810445
11/3/11,0.00137894,0.01354004,0.02458926,0.00901569,0.04429483,0.02684749,0.00865022
11/4/11,0.00137894,0.01354004,0.02399321,0.00901546,0.04170099,0.02612065,0.00932600
11/7/11,0.00137894,0.01354004,0.02326837,0.00906464,0.03876400,0.02518118,0.01028802
11/8/11,0.00137894,0.01354004,0.02255618,0.00901457,0.03575010,0.02412407,0.01119737
11/9/11,0.00137894,0.01354004,0.02150437,0.00901435,0.03238802,0.02280141,0.01235343
11/10/11,0.00137894,0.01354004,0.02053871,0.00901413,0.02898729,0.02141488,0.01358340
11/11/11,0.00137894,0.01354004,0.01956826,0.00901390,0.02567558,0.01997652,0.01491906
11/14/11,0.00137894,0.01354004,0.01851555,0.00906307,0.02220947,0.01837836,0.01636858
11/15/11,0.00137894,0.01354004,0.01760087,0.00901301,0.01891643,0.01677525,0.01777245
11/16/11,0.00137894,0.01354004,0.01657008,0.00901279,0.01541088,0.01506314,0.01915481
11/17/11,0.00137894,0.01354004,0.01573413,0.00901257,0.01222534,0.01341734,0.02052721
11/18/11,0.00137894,0.01354004,0.01496557,0.00901235,0.00902896,0.01182212,0.02156475
11/21/11,0.00137894,0.01354004,0.01422705,0.00906151,0.00600184,0.01028078,0.02236279
11/22/11,0.00137894,0.01354004,0.01394420,0.00901146,0.00351594,0.00910100,0.02272385
11/23/11,0.00137894,0.01354004,0.01379979,0.00901123,0.00140223,0.00805493,0.02264124
11/25/11,0.00137894,0.01354004,0.01394035,0.00903570,-0.00027850,0.00740765,0.02221746
11/28/11,0.00000000,0.01354004,0.01451179,0.00905994,-0.00124119,0.00707712,0.02140766
11/29/11,0.00143515,0.01354004,0.01515552,0.00900990,-0.00196156,0.00697636,0.02043515
11/30/11,0.00143515,0.01354004,0.01603648,0.00900968,-0.00221393,0.00705460,0.01922324
12/1/11,0.00143515,0.01354004,0.01692713,0.00900945,-0.00234128,0.00721690,0.01795712
12/2/11,0.00143515,0.01354004,0.01778454,0.00900923,-0.00222714,0.00737244,0.01668544
12/5/11,0.00143515,0.01354004,0.01873424,0.00905837,-0.00188622,0.00771073,0.01535303
12/6/11,0.00143515,0.01354004,0.01967412,0.00900834,-0.00135525,0.00810445,0.01395950
12/7/11,0.00143515,0.01354004,0.02064552,0.00900812,-0.00050165,0.00865022,0.01246591
12/8/11,0.00143515,0.01354004,0.02156914,0.00900790,0.00040630,0.00932600,0.01095121
12/9/11,0.00143515,0.01354004,0.02274269,0.00900768,0.00173325,0.01028802,0.00928968
12/12/11,0.00143515,0.01354004,0.02368981,0.00905681,0.00303829,0.01119737,0.00766935
12/13/11,0.00143515,0.01354004,0.02486073,0.00900679,0.00460746,0.01235343,0.00595804
12/14/11,0.00143515,0.01354004,0.02598995,0.00900656,0.00652078,0.01358340,0.00421944
12/15/11,0.00143515,0.01354004,0.02719219,0.00900634,0.00865767,0.01491906,0.00246935
12/16/11,0.00143515,0.01354004,0.02843778,0.00900612,0.01115387,0.01636858,0.00073077
12/19/11,0.00143515,0.01354004,0.02957317,0.00905524,0.01375293,0.01777245,-0.00095638
12/20/11,0.00143515,0.01354004,0.03071581,0.00900523,0.01667344,0.01915481,-0.00248471
12/21/11,0.00143515,0.01354004,0.03177057,0.00900501,0.01962901,0.02052721,-0.00394755
12/22/11,0.00143515,0.01354004,0.03242881,0.00900479,0.02248064,0.02156475,-0.00522066
12/23/11,0.00143515,0.01354004,0.03292469,0.00900456,0.02532654,0.02236279,-0.00617525
12/27/11,0.00143515,0.01354004,0.03300446,0.00900368,0.02789406,0.02272385,-0.00684907
12/28/11,0.00000000,0.01354004,0.03268491,0.00900345,0.03006105,0.02264124,-0.00718087
12/29/11,0.00000000,0.01354004,0.03218572,0.00900323,0.03224379,0.02221746,-0.00727799
12/30/11,0.00212503,0.01354004,0.03134264,0.00900301,0.03403850,0.02140766,-0.00714869
1/3/12,0.00212503,0.02414080,0.03039119,0.00907678,0.03593080,0.02043515,-0.00691729
1/4/12,0.00212503,0.01045914,0.02927512,0.00902678,0.03758286,0.01922324,-0.00657671
1/5/12,0.00212503,0.01045914,0.02814468,0.00902656,0.03933155,0.01795712,-0.00611302
1/6/12,0.00212503,0.01045914,0.02699535,0.00902634,0.04114041,0.01668544,-0.00560934
1/9/12,0.00212503,0.01045914,0.02589026,0.00907544,0.04291941,0.01535303,-0.00505698
1/10/12,0.00212503,0.01045914,0.02482146,0.00907522,0.04481606,0.01395950,-0.00440349
1/11/12,0.00212503,0.01045914,0.02367385,0.00902523,0.04661513,0.01246591,-0.00366440
1/12/12,0.00212503,0.01045914,0.02264522,0.00902500,0.04846706,0.01095121,-0.00297539
1/13/12,0.00212503,0.01045914,0.02148025,0.00902478,0.05017842,0.00928968,-0.00214656
1/17/12,0.00212503,0.01045914,0.02044029,0.00909853,0.05177240,0.00766935,-0.00137103
1/18/12,0.00212503,0.01045914,0.01924898,0.00909831,0.05323559,0.00595804,-0.00059473
1/19/12,0.00212503,0.01045914,0.01806910,0.00902345,0.05439134,0.00421944,0.00016660
1/20/12,0.00212503,0.01045914,0.01678718,0.00902322,0.05519278,0.00246935,0.00091292
1/23/12,0.00212503,0.01045914,0.01548375,0.00907231,0.05568306,0.00073077,0.00165122
1/24/12,0.00212503,0.01045914,0.01422512,0.00907208,0.05595922,-0.00095638,0.00235885
1/25/12,0.00212503,0.01045914,0.01309136,0.00902211,0.05607201,-0.00248471,0.00306539
1/26/12,0.00212503,0.01045914,0.01201744,0.00902189,0.05599320,-0.00394755,0.00370226
1/27/12,0.00212503,0.01045914,0.01118946,0.00902167,0.05587049,-0.00522066,0.00430077
1/30/12,0.00428528,0.01045914,0.01056758,0.00907074,0.05575394,-0.00617525,0.00484339
1/31/12,0.00215567,0.01045914,0.01019920,0.00907052,0.05555596,-0.00684907,0.00531424
2/1/12,0.00215567,0.01045914,0.01017765,0.00902056,0.05548740,-0.00718087,0.00563755
2/2/12,0.00215567,0.01045914,0.01021758,0.00902033,0.05515987,-0.00727799,0.00592903
2/3/12,0.00215567,0.01045914,0.01049102,0.00902011,0.05496065,-0.00714869,0.00608881
2/6/12,0.00215567,0.01045914,0.01084485,0.00906918,0.05450738,-0.00691729,0.00620104
2/7/12,0.00215567,0.01045914,0.01129559,0.00906895,0.05400488,-0.00657671,0.00624162
2/8/12,0.00215567,0.01045914,0.01180983,0.00901900,0.05332727,-0.00611302,0.00613358
2/9/12,0.00215567,0.01045914,0.01240429,0.00901878,0.05263320,-0.00560934,0.00595363
2/10/12,0.00215567,0.01045914,0.01303938,0.00901856,0.05176122,-0.00505698,0.00574052
2/13/12,0.00215567,0.01045914,0.01370578,0.00906761,0.05091339,-0.00440349,0.00549472
2/14/12,0.00215567,0.01045914,0.01441992,0.00906739,0.04996362,-0.00366440,0.00511757
2/15/12,0.00215567,0.01045914,0.01510207,0.00901744,0.04899654,-0.00297539,0.00490178
2/16/12,0.00215567,0.01045914,0.01584851,0.00901722,0.04800974,-0.00214656,0.00460919
2/17/12,0.00215567,0.01045914,0.01660156,0.00901700,0.04713322,-0.00137103,0.00442502
2/21/12,0.00215567,0.01045914,0.01741013,0.00909069,0.04628996,-0.00059473,0.00422687
2/22/12,0.00215567,0.01045914,0.01824994,0.00909046,0.04555922,0.00016660,0.00411421
2/23/12,0.00215567,0.01045914,0.01917644,0.00901567,0.04501091,0.00091292,0.00407869
2/24/12,0.00215567,0.01045914,0.02010419,0.00901544,0.04451125,0.00165122,0.00400627
2/27/12,0.00215567,0.01045914,0.02105606,0.00906449,0.04412993,0.00235885,0.00401912
2/28/12,0.00250136,0.01045914,0.02199735,0.00906426,0.04379351,0.00306539,0.00399351
2/29/12,0.00250136,0.01045914,0.02287248,0.00901433,0.04350615,0.00370226,0.00393817
3/1/12,0.00250136,0.01045914,0.02368723,0.00901411,0.04324368,0.00430077,0.00389852
3/2/12,0.00250136,0.01045914,0.02434167,0.00901389,0.04293734,0.00484339,0.00387303
3/5/12,0.00250136,0.01045914,0.02503326,0.00906292,0.04270983,0.00531424,0.00382317
3/6/12,0.00250136,0.01045914,0.02555399,0.00906270,0.04242380,0.00563755,0.00385012
3/7/12,0.00250136,0.01045914,0.02603345,0.00901278,0.04227164,0.00592903,0.00396917
3/8/12,0.00250136,0.01045914,0.02644067,0.00901256,0.04202710,0.00608881,0.00423601
3/9/12,0.00250136,0.01045914,0.02675810,0.00901234,0.04192203,0.00620104,0.00470479
3/12/12,0.00250136,0.01045914,0.02697127,0.00906136,0.04167950,0.00624162,0.00526181
3/13/12,0.00250136,0.01045914,0.02711119,0.00906114,0.04150994,0.00613358,0.00597650
3/14/12,0.00250136,0.01045914,0.02713867,0.00901123,0.04115912,0.00595363,0.00678684
3/15/12,0.00250136,0.01045914,0.02710906,0.00901101,0.04091807,0.00574052,0.00769812
3/16/12,0.00250136,0.01045914,0.02699969,0.00901078,0.04048418,0.00549472,0.00857909
3/19/12,0.00250136,0.01045914,0.02682723,0.00905980,0.03997963,0.00511757,0.00958374
3/20/12,0.00250136,0.01045914,0.02666930,0.00905958,0.03941470,0.00490178,0.01044307
3/21/12,0.00250136,0.01045914,0.02641189,0.00900967,0.03875700,0.00460919,0.01140134
3/22/12,0.00250136,0.01045914,0.02613835,0.00900945,0.03791447,0.00442502,0.01223501
3/23/12,0.00250136,0.01045914,0.02573952,0.00900923,0.03698715,0.00422687,0.01306843
3/26/12,0.00250136,0.01045914,0.02535451,0.00905824,0.03597812,0.00411421,0.01383200
3/27/12,0.00000000,0.01045914,0.02482192,0.00905802,0.03483627,0.00407869,0.01451570
3/28/12,0.00000000,0.01045914,0.02421322,0.00900812,0.03358159,0.00400627,0.01510714
3/29/12,0.00000000,0.01045914,0.02362015,0.00900790,0.03231251,0.00401912,0.01572638
3/30/12,0.00230748,0.01045914,0.02290411,0.00900768,0.03096487,0.00399351,0.01626710
4/2/12,0.00230748,0.01844219,0.02216656,0.00905668,0.02959069,0.00393817,0.01689102
4/3/12,0.00230748,0.01844219,0.02129247,0.00905646,0.02811347,0.00389852,0.01753004
4/4/12,0.00230748,0.00790042,0.02045087,0.00900657,0.02661956,0.00387303,0.01819954
4/5/12,0.00230748,0.00790042,0.01951815,0.00900635,0.02503191,0.00382317,0.01879216
4/9/12,0.00230748,0.00790042,0.01856475,0.00907995,0.02343964,0.00385012,0.01934456
4/10/12,0.00230748,0.00790042,0.01762760,0.00907972,0.02179115,0.00396917,0.01978617
4/11/12,0.00230748,0.00790042,0.01671616,0.00907950,0.02021033,0.00423601,0.02015321
4/12/12,0.00230748,0.00790042,0.01583170,0.00902962,0.01856120,0.00470479,0.02032317
4/13/12,0.00230748,0.00790042,0.01500505,0.00902940,0.01699552,0.00526181,0.02052710
4/16/12,0.00230748,0.00790042,0.01424912,0.00907838,0.01534950,0.00597650,0.02062252
4/17/12,0.00230748,0.00790042,0.01345945,0.00907816,0.01371289,0.00678684,0.02074069
4/18/12,0.00230748,0.00790042,0.01270288,0.00907794,0.01202736,0.00769812,0.02078998
4/19/12,0.00230748,0.00790042,0.01188787,0.00902807,0.01037199,0.00857909,0.02094524
4/20/12,0.00230748,0.00790042,0.01114913,0.00902785,0.00874795,0.00958374,0.02096945
4/23/12,0.00230748,0.00790042,0.01026837,0.00907682,0.00716628,0.01044307,0.02107137
4/24/12,0.00230748,0.00790042,0.00953117,0.00907660,0.00560019,0.01140134,0.02124706
4/25/12,0.00230748,0.00790042,0.00869145,0.00900192,0.00410918,0.01223501,0.02146137
4/26/12,0.00230748,0.00790042,0.00801228,0.00900170,0.00269145,0.01306843,0.02170697
4/27/12,0.00345066,0.00790042,0.00723756,0.00900148,0.00119298,0.01383200,0.02217302
4/30/12,0.00114055,0.00790042,0.00649443,0.00905044,-0.00038164,0.01451570,0.02264798
5/1/12,0.00114055,0.00790042,0.00567970,0.00905022,-0.00210218,0.01510714,0.02328533
5/2/12,0.00114055,0.00790042,0.00489526,0.00900037,-0.00389853,0.01572638,0.02390787
5/3/12,0.00114055,0.00790042,0.00413285,0.00900015,-0.00579397,0.01626710,0.02456781
5/4/12,0.00114055,0.00790042,0.00336283,0.00899993,-0.00777626,0.01689102,0.02513520
5/7/12,0.00114055,0.00790042,0.00263944,0.00904888,-0.00976944,0.01753004,0.02566190
5/8/12,0.00114055,0.00790042,0.00199130,0.00904866,-0.01168411,0.01819954,0.02609478
5/9/12,0.00114055,0.00790042,0.00128595,0.00899882,-0.01367025,0.01879216,0.02657876
5/10/12,0.00114055,0.00790042,0.00067078,0.00899860,-0.01559181,0.01934456,0.02699523
5/11/12,0.00114055,0.00790042,0.00001048,0.00899838,-0.01755752,0.01978617,0.02745734
5/14/12,0.00114055,0.00790042,-0.00059177,0.00904733,-0.01946194,0.02015321,0.02782727
5/15/12,0.00114055,0.00790042,-0.00127470,0.00904710,-0.02129431,0.02032317,0.02821128
5/16/12,0.00114055,0.00790042,-0.00180865,0.00899727,-0.02296591,0.02052710,0.02843387
5/17/12,0.00114055,0.00790042,-0.00232036,0.00899705,-0.02443774,0.02062252,0.02860212
5/18/12,0.00114055,0.00790042,-0.00274770,0.00899683,-0.02566789,0.02074069,0.02867091
5/21/12,0.00114055,0.00790042,-0.00309752,0.00904577,-0.02670869,0.02078998,0.02879118
5/22/12,0.00114055,0.00790042,-0.00324524,0.00904555,-0.02748319,0.02094524,0.02888489
5/23/12,0.00114055,0.00790042,-0.00347888,0.00899572,-0.02826947,0.02096945,0.02893279
5/24/12,0.00114055,0.00790042,-0.00353247,0.00899550,-0.02885402,0.02107137,0.02907005
5/25/12,0.00000000,0.00790042,-0.00361623,0.00899528,-0.02943801,0.02124706,0.02907291
5/29/12,0.00000000,0.00790042,-0.00355200,0.00906879,-0.02978360,0.02146137,0.02895519
5/30/12,0.00132432,0.00790042,-0.00347247,0.00906857,-0.03000389,0.02170697,0.02877708
5/31/12,0.00132432,0.00790042,-0.00314036,0.00899396,-0.02990385,0.02217302,0.02846694
6/1/12,0.00132432,0.00790042,-0.00270890,0.00899373,-0.02949316,0.02264798,0.02800655
6/4/12,0.00132432,0.00790042,-0.00198261,0.00904266,-0.02856792,0.02328533,0.02743463
6/5/12,0.00132432,0.00790042,-0.00109434,0.00904244,-0.02733928,0.02390787,0.02690064
6/6/12,0.00132432,0.00790042,-0.00000837,0.00899263,-0.02576444,0.02456781,0.02636044
6/7/12,0.00132432,0.00790042,0.00117084,0.00899241,-0.02403886,0.02513520,0.02586763
6/8/12,0.00132432,0.00790042,0.00248744,0.00899219,-0.02207485,0.02566190,0.02535595
6/11/12,0.00132432,0.00790042,0.00381457,0.00904110,-0.02012146,0.02609478,0.02489153
6/12/12,0.00132432,0.00790042,0.00536746,0.00904088,-0.01780345,0.02657876,0.02436218
6/13/12,0.00132432,0.00790042,0.00684972,0.00899108,-0.01558581,0.02699523,0.02381363
6/14/12,0.00132432,0.00790042,0.00852074,0.00899086,-0.01310258,0.02745734,0.02325252
6/15/12,0.00132432,0.00790042,0.01009562,0.00899064,-0.01063565,0.02782727,0.02271613
6/18/12,0.00132432,0.00790042,0.01171006,0.00903955,-0.00819612,0.02821128,0.02213144
6/19/12,0.00132432,0.00790042,0.01327911,0.00903933,-0.00599138,0.02843387,0.02154913
6/20/12,0.00132432,0.00790042,0.01477193,0.00898954,-0.00394118,0.02860212,0.02085339
6/21/12,0.00132432,0.00790042,0.01618094,0.00898932,-0.00216761,0.02867091,0.02016550
6/22/12,0.00132432,0.00790042,0.01762565,0.00898910,-0.00042263,0.02879118,0.01934034
6/25/12,0.00132432,0.00790042,0.01904389,0.00903799,0.00111478,0.02888489,0.01828476
6/26/12,0.00132432,0.00790042,0.02052960,0.00903777,0.00278988,0.02893279,0.01716505
6/27/12,0.00000000,0.00790042,0.02207574,0.00898799,0.00433177,0.02907005,0.01582897
6/28/12,0.00000000,0.00790042,0.02358625,0.00898777,0.00588509,0.02907291,0.01442222
6/29/12,0.00035295,0.00790042,0.02506460,0.00898755,0.00738471,0.02895519,0.01298202
7/2/12,0.00035295,0.01478420,0.02639137,0.00903644,0.00866394,0.02877708,0.01151712
7/3/12,0.00035295,0.00682982,0.02757376,0.00903622,0.00969053,0.02846694,0.01001873
7/5/12,0.00035295,0.00682982,0.02847884,0.00898623,0.01045187,0.02800655,0.00844428
7/6/12,0.00035295,0.00682982,0.02916542,0.00898601,0.01092343,0.02743463,0.00684411
7/9/12,0.00035295,0.00682982,0.02969475,0.00903489,0.01121215,0.02690064,0.00516006
7/10/12,0.00035295,0.00682982,0.03004516,0.00903467,0.01136864,0.02636044,0.00335696
7/11/12,0.00035295,0.00682982,0.03025662,0.00898490,0.01151230,0.02586763,0.00156085
7/12/12,0.00035295,0.00682982,0.03029820,0.00898468,0.01151760,0.02535595,-0.00034599
7/13/12,0.00035295,0.00682982,0.03033041,0.00898446,0.01172062,0.02489153,-0.00224946
7/16/12,0.00035295,0.00682982,0.03012673,0.00903334,0.01161823,0.02436218,-0.00414338
7/17/12,0.00035295,0.00682982,0.02995975,0.00903311,0.01163634,0.02381363,-0.00601367
7/18/12,0.00035295,0.00682982,0.02967182,0.00898336,0.01157570,0.02325252,-0.00780487
7/19/12,0.00035295,0.00682982,0.02937658,0.00898314,0.01156416,0.02271613,-0.00960058
7/20/12,0.00035295,0.00682982,0.02906778,0.00898292,0.01163545,0.02213144,-0.01121899
