Date,Inflation 1yr,Total Jobs 30d,GNP 90d,XLP 30d,XLY 30d,XLV 30d,XLV next 30d
11/29/11,0.00900990,0.00143515,0.01354004,0.01515552,-0.00196156,0.00747385,0.04777264
11/30/11,0.00900968,0.00143515,0.01354004,0.01603648,-0.00221393,0.00788932,0.04859014
12/1/11,0.00900945,0.00143515,0.01354004,0.01692713,-0.00234128,0.00833891,0.04930322
12/2/11,0.00900923,0.00143515,0.01354004,0.01778454,-0.00222714,0.00892401,0.04995507
12/5/11,0.00905837,0.00143515,0.01354004,0.01873424,-0.00188622,0.00978796,0.05042531
12/6/11,0.00900834,0.00143515,0.01354004,0.01967412,-0.00135525,0.01075701,0.05081207
12/7/11,0.00900812,0.00143515,0.01354004,0.02064552,-0.00050165,0.01201192,0.05091901
12/8/11,0.00900790,0.00143515,0.01354004,0.02156914,0.00040630,0.01330698,0.05099369
12/9/11,0.00900768,0.00143515,0.01354004,0.02274269,0.00173325,0.01506391,0.05065956
12/12/11,0.00905681,0.00143515,0.01354004,0.02368981,0.00303829,0.01674312,0.05023402
12/13/11,0.00900679,0.00143515,0.01354004,0.02486073,0.00460746,0.01880557,0.04947904
12/14/11,0.00900656,0.00143515,0.01354004,0.02598995,0.00652078,0.02106895,0.04847674
12/15/11,0.00900634,0.00143515,0.01354004,0.02719219,0.00865767,0.02356243,0.04719091
12/16/11,0.00900612,0.00143515,0.01354004,0.02843778,0.01115387,0.02628937,0.04561670
12/19/11,0.00905524,0.00143515,0.01354004,0.02957317,0.01375293,0.02902752,0.04394926
12/20/11,0.00900523,0.00143515,0.01354004,0.03071581,0.01667344,0.03199605,0.04219696
12/21/11,0.00900501,0.00143515,0.01354004,0.03177057,0.01962901,0.03485231,0.04036893
12/22/11,0.00900479,0.00143515,0.01354004,0.03242881,0.02248064,0.03749894,0.03859757
12/23/11,0.00900456,0.00143515,0.01354004,0.03292469,0.02532654,0.04002137,0.03694336
12/27/11,0.00900368,0.00143515,0.01354004,0.03300446,0.02789406,0.04216995,0.03525231
12/28/11,0.00900345,0.00000000,0.01354004,0.03268491,0.03006105,0.04386820,0.03373704
12/29/11,0.00900323,0.00000000,0.01354004,0.03218572,0.03224379,0.04548758,0.03209096
12/30/11,0.00900301,0.00212503,0.01354004,0.03134264,0.03403850,0.04661517,0.03058647
1/3/12,0.00907678,0.00212503,0.02414080,0.03039119,0.03593080,0.04777264,0.02894071
1/4/12,0.00902678,0.00212503,0.01045914,0.02927512,0.03758286,0.04859014,0.02733002
1/5/12,0.00902656,0.00212503,0.01045914,0.02814468,0.03933155,0.04930322,0.02571393
1/6/12,0.00902634,0.00212503,0.01045914,0.02699535,0.04114041,0.04995507,0.02422067
1/9/12,0.00907544,0.00212503,0.01045914,0.02589026,0.04291941,0.05042531,0.02273602
1/10/12,0.00907522,0.00212503,0.01045914,0.02482146,0.04481606,0.05081207,0.02133485
1/11/12,0.00902523,0.00212503,0.01045914,0.02367385,0.04661513,0.05091901,0.02009245
1/12/12,0.00902500,0.00212503,0.01045914,0.02264522,0.04846706,0.05099369,0.01883597
1/13/12,0.00902478,0.00212503,0.01045914,0.02148025,0.05017842,0.05065956,0.01774435
1/17/12,0.00909853,0.00212503,0.01045914,0.02044029,0.05177240,0.05023402,0.01676695
1/18/12,0.00909831,0.00212503,0.01045914,0.01924898,0.05323559,0.04947904,0.01591808
1/19/12,0.00902345,0.00212503,0.01045914,0.01806910,0.05439134,0.04847674,0.01522404
1/20/12,0.00902322,0.00212503,0.01045914,0.01678718,0.05519278,0.04719091,0.01472963
1/23/12,0.00907231,0.00212503,0.01045914,0.01548375,0.05568306,0.04561670,0.01435502
1/24/12,0.00907208,0.00212503,0.01045914,0.01422512,0.05595922,0.04394926,0.01411296
1/25/12,0.00902211,0.00212503,0.01045914,0.01309136,0.05607201,0.04219696,0.01398765
1/26/12,0.00902189,0.00212503,0.01045914,0.01201744,0.05599320,0.04036893,0.01392472
1/27/12,0.00902167,0.00212503,0.01045914,0.01118946,0.05587049,0.03859757,0.01399769
1/30/12,0.00907074,0.00428528,0.01045914,0.01056758,0.05575394,0.03694336,0.01411170
1/31/12,0.00907052,0.00215567,0.01045914,0.01019920,0.05555596,0.03525231,0.01440291
2/1/12,0.00902056,0.00215567,0.01045914,0.01017765,0.05548740,0.03373704,0.01477695
2/2/12,0.00902033,0.00215567,0.01045914,0.01021758,0.05515987,0.03209096,0.01533608
2/3/12,0.00902011,0.00215567,0.01045914,0.01049102,0.05496065,0.03058647,0.01594453
2/6/12,0.00906918,0.00215567,0.01045914,0.01084485,0.05450738,0.02894071,0.01666213
2/7/12,0.00906895,0.00215567,0.01045914,0.01129559,0.05400488,0.02733002,0.01735983
2/8/12,0.00901900,0.00215567,0.01045914,0.01180983,0.05332727,0.02571393,0.01807863
2/9/12,0.00901878,0.00215567,0.01045914,0.01240429,0.05263320,0.02422067,0.01868884
2/10/12,0.00901856,0.00215567,0.01045914,0.01303938,0.05176122,0.02273602,0.01930277
2/13/12,0.00906761,0.00215567,0.01045914,0.01370578,0.05091339,0.02133485,0.01984866
2/14/12,0.00906739,0.00215567,0.01045914,0.01441992,0.04996362,0.02009245,0.02035924
2/15/12,0.00901744,0.00215567,0.01045914,0.01510207,0.04899654,0.01883597,0.02087559
2/16/12,0.00901722,0.00215567,0.01045914,0.01584851,0.04800974,0.01774435,0.02135827
2/17/12,0.00901700,0.00215567,0.01045914,0.01660156,0.04713322,0.01676695,0.02181237
2/21/12,0.00909069,0.00215567,0.01045914,0.01741013,0.04628996,0.01591808,0.02220351
2/22/12,0.00909046,0.00215567,0.01045914,0.01824994,0.04555922,0.01522404,0.02253392
2/23/12,0.00901567,0.00215567,0.01045914,0.01917644,0.04501091,0.01472963,0.02274884
2/24/12,0.00901544,0.00215567,0.01045914,0.02010419,0.04451125,0.01435502,0.02286789
2/27/12,0.00906449,0.00215567,0.01045914,0.02105606,0.04412993,0.01411296,0.02289115
2/28/12,0.00906426,0.00250136,0.01045914,0.02199735,0.04379351,0.01398765,0.02276614
2/29/12,0.00901433,0.00250136,0.01045914,0.02287248,0.04350615,0.01392472,0.02252740
3/1/12,0.00901411,0.00250136,0.01045914,0.02368723,0.04324368,0.01399769,0.02210153
3/2/12,0.00901389,0.00250136,0.01045914,0.02434167,0.04293734,0.01411170,0.02153360
3/5/12,0.00906292,0.00250136,0.01045914,0.02503326,0.04270983,0.01440291,0.02077005
3/6/12,0.00906270,0.00250136,0.01045914,0.02555399,0.04242380,0.01477695,0.01985321
3/7/12,0.00901278,0.00250136,0.01045914,0.02603345,0.04227164,0.01533608,0.01886835
3/8/12,0.00901256,0.00250136,0.01045914,0.02644067,0.04202710,0.01594453,0.01781125
3/9/12,0.00901234,0.00250136,0.01045914,0.02675810,0.04192203,0.01666213,0.01671725
3/12/12,0.00906136,0.00250136,0.01045914,0.02697127,0.04167950,0.01735983,0.01565955
3/13/12,0.00906114,0.00250136,0.01045914,0.02711119,0.04150994,0.01807863,0.01459214
3/14/12,0.00901123,0.00250136,0.01045914,0.02713867,0.04115912,0.01868884,0.01359480
3/15/12,0.00901101,0.00250136,0.01045914,0.02710906,0.04091807,0.01930277,0.01252312
3/16/12,0.00901078,0.00250136,0.01045914,0.02699969,0.04048418,0.01984866,0.01151140
3/19/12,0.00905980,0.00250136,0.01045914,0.02682723,0.03997963,0.02035924,0.01039761
3/20/12,0.00905958,0.00250136,0.01045914,0.02666930,0.03941470,0.02087559,0.00922711
3/21/12,0.00900967,0.00250136,0.01045914,0.02641189,0.03875700,0.02135827,0.00798671
3/22/12,0.00900945,0.00250136,0.01045914,0.02613835,0.03791447,0.02181237,0.00670248
3/23/12,0.00900923,0.00250136,0.01045914,0.02573952,0.03698715,0.02220351,0.00539353
3/26/12,0.00905824,0.00250136,0.01045914,0.02535451,0.03597812,0.02253392,0.00400960
3/27/12,0.00905802,0.00000000,0.01045914,0.02482192,0.03483627,0.02274884,0.00259021
3/28/12,0.00900812,0.00000000,0.01045914,0.02421322,0.03358159,0.02286789,0.00110905
3/29/12,0.00900790,0.00000000,0.01045914,0.02362015,0.03231251,0.02289115,-0.00036518
3/30/12,0.00900768,0.00230748,0.01045914,0.02290411,0.03096487,0.02276614,-0.00179495
4/2/12,0.00905668,0.00230748,0.01844219,0.02216656,0.02959069,0.02252740,-0.00318524
4/3/12,0.00905646,0.00230748,0.01844219,0.02129247,0.02811347,0.02210153,-0.00450170
4/4/12,0.00900657,0.00230748,0.00790042,0.02045087,0.02661956,0.02153360,-0.00565586
4/5/12,0.00900635,0.00230748,0.00790042,0.01951815,0.02503191,0.02077005,-0.00684485
4/9/12,0.00907995,0.00230748,0.00790042,0.01856475,0.02343964,0.01985321,-0.00789069
4/10/12,0.00907972,0.00230748,0.00790042,0.01762760,0.02179115,0.01886835,-0.00896286
4/11/12,0.00907950,0.00230748,0.00790042,0.01671616,0.02021033,0.01781125,-0.00995322
4/12/12,0.00902962,0.00230748,0.00790042,0.01583170,0.01856120,0.01671725,-0.01097535
4/13/12,0.00902940,0.00230748,0.00790042,0.01500505,0.01699552,0.01565955,-0.01192018
4/16/12,0.00907838,0.00230748,0.00790042,0.01424912,0.01534950,0.01459214,-0.01268088
4/17/12,0.00907816,0.00230748,0.00790042,0.01345945,0.01371289,0.01359480,-0.01345715
4/18/12,0.00907794,0.00230748,0.00790042,0.01270288,0.01202736,0.01252312,-0.01399356
4/19/12,0.00902807,0.00230748,0.00790042,0.01188787,0.01037199,0.01151140,-0.01435575
4/20/12,0.00902785,0.00230748,0.00790042,0.01114913,0.00874795,0.01039761,-0.01467504
4/23/12,0.00907682,0.00230748,0.00790042,0.01026837,0.00716628,0.00922711,-0.01472920
4/24/12,0.00907660,0.00230748,0.00790042,0.00953117,0.00560019,0.00798671,-0.01460251
4/25/12,0.00900192,0.00230748,0.00790042,0.00869145,0.00410918,0.00670248,-0.01430688
4/26/12,0.00900170,0.00230748,0.00790042,0.00801228,0.00269145,0.00539353,-0.01374630
4/27/12,0.00900148,0.00345066,0.00790042,0.00723756,0.00119298,0.00400960,-0.01293285
4/30/12,0.00905044,0.00114055,0.00790042,0.00649443,-0.00038164,0.00259021,-0.01184924
5/1/12,0.00905022,0.00114055,0.00790042,0.00567970,-0.00210218,0.00110905,-0.01040983
5/2/12,0.00900037,0.00114055,0.00790042,0.00489526,-0.00389853,-0.00036518,-0.00876083
5/3/12,0.00900015,0.00114055,0.00790042,0.00413285,-0.00579397,-0.00179495,-0.00685284
5/4/12,0.00899993,0.00114055,0.00790042,0.00336283,-0.00777626,-0.00318524,-0.00491074
5/7/12,0.00904888,0.00114055,0.00790042,0.00263944,-0.00976944,-0.00450170,-0.00271738
5/8/12,0.00904866,0.00114055,0.00790042,0.00199130,-0.01168411,-0.00565586,-0.00056270
5/9/12,0.00899882,0.00114055,0.00790042,0.00128595,-0.01367025,-0.00684485,0.00189580
5/10/12,0.00899860,0.00114055,0.00790042,0.00067078,-0.01559181,-0.00789069,0.00433626
5/11/12,0.00899838,0.00114055,0.00790042,0.00001048,-0.01755752,-0.00896286,0.00701098
5/14/12,0.00904733,0.00114055,0.00790042,-0.00059177,-0.01946194,-0.00995322,0.00965887
5/15/12,0.00904710,0.00114055,0.00790042,-0.00127470,-0.02129431,-0.01097535,0.01229372
5/16/12,0.00899727,0.00114055,0.00790042,-0.00180865,-0.02296591,-0.01192018,0.01490689
5/17/12,0.00899705,0.00114055,0.00790042,-0.00232036,-0.02443774,-0.01268088,0.01735656
5/18/12,0.00899683,0.00114055,0.00790042,-0.00274770,-0.02566789,-0.01345715,0.01960392
5/21/12,0.00904577,0.00114055,0.00790042,-0.00309752,-0.02670869,-0.01399356,0.02187419
5/22/12,0.00904555,0.00114055,0.00790042,-0.00324524,-0.02748319,-0.01435575,0.02388369
5/23/12,0.00899572,0.00114055,0.00790042,-0.00347888,-0.02826947,-0.01467504,0.02591587
5/24/12,0.00899550,0.00114055,0.00790042,-0.00353247,-0.02885402,-0.01472920,0.02782159
5/25/12,0.00899528,0.00000000,0.00790042,-0.00361623,-0.02943801,-0.01460251,0.02950726
5/29/12,0.00906879,0.00000000,0.00790042,-0.00355200,-0.02978360,-0.01430688,0.03113443
5/30/12,0.00906857,0.00132432,0.00790042,-0.00347247,-0.03000389,-0.01374630,0.03238663
5/31/12,0.00899396,0.00132432,0.00790042,-0.00314036,-0.02990385,-0.01293285,0.03338243
6/1/12,0.00899373,0.00132432,0.00790042,-0.00270890,-0.02949316,-0.01184924,0.03407741
6/4/12,0.00904266,0.00132432,0.00790042,-0.00198261,-0.02856792,-0.01040983,0.03442556
6/5/12,0.00904244,0.00132432,0.00790042,-0.00109434,-0.02733928,-0.00876083,0.03466045
6/6/12,0.00899263,0.00132432,0.00790042,-0.00000837,-0.02576444,-0.00685284,0.03457957
6/7/12,0.00899241,0.00132432,0.00790042,0.00117084,-0.02403886,-0.00491074,0.03448086
6/8/12,0.00899219,0.00132432,0.00790042,0.00248744,-0.02207485,-0.00271738,0.03407573
6/11/12,0.00904110,0.00132432,0.00790042,0.00381457,-0.02012146,-0.00056270,0.03366227
6/12/12,0.00904088,0.00132432,0.00790042,0.00536746,-0.01780345,0.00189580,0.03294350
6/13/12,0.00899108,0.00132432,0.00790042,0.00684972,-0.01558581,0.00433626,0.03214032
6/14/12,0.00899086,0.00132432,0.00790042,0.00852074,-0.01310258,0.00701098,0.03110329
6/15/12,0.00899064,0.00132432,0.00790042,0.01009562,-0.01063565,0.00965887,0.03002063
6/18/12,0.00903955,0.00132432,0.00790042,0.01171006,-0.00819612,0.01229372,0.02885805
6/19/12,0.00903933,0.00132432,0.00790042,0.01327911,-0.00599138,0.01490689,0.02778276
6/20/12,0.00898954,0.00132432,0.00790042,0.01477193,-0.00394118,0.01735656,0.02668552
6/21/12,0.00898932,0.00132432,0.00790042,0.01618094,-0.00216761,0.01960392,0.02577488
6/22/12,0.00898910,0.00132432,0.00790042,0.01762565,-0.00042263,0.02187419,0.02472715
6/25/12,0.00903799,0.00132432,0.00790042,0.01904389,0.00111478,0.02388369,0.02377408
6/26/12,0.00903777,0.00132432,0.00790042,0.02052960,0.00278988,0.02591587,0.02273996
6/27/12,0.00898799,0.00000000,0.00790042,0.02207574,0.00433177,0.02782159,0.02158735
6/28/12,0.00898777,0.00000000,0.00790042,0.02358625,0.00588509,0.02950726,0.02063030
6/29/12,0.00898755,0.00035295,0.00790042,0.02506460,0.00738471,0.03113443,0.01959428
7/2/12,0.00903644,0.00035295,0.01478420,0.02639137,0.00866394,0.03238663,0.01873643
7/3/12,0.00903622,0.00035295,0.00682982,0.02757376,0.00969053,0.03338243,0.01804128
7/5/12,0.00898623,0.00035295,0.00682982,0.02847884,0.01045187,0.03407741,0.01736416
7/6/12,0.00898601,0.00035295,0.00682982,0.02916542,0.01092343,0.03442556,0.01685022
7/9/12,0.00903489,0.00035295,0.00682982,0.02969475,0.01121215,0.03466045,0.01631257
7/10/12,0.00903467,0.00035295,0.00682982,0.03004516,0.01136864,0.03457957,0.01585994
7/11/12,0.00898490,0.00035295,0.00682982,0.03025662,0.01151230,0.03448086,0.01543224
7/12/12,0.00898468,0.00035295,0.00682982,0.03029820,0.01151760,0.03407573,0.01506492
7/13/12,0.00898446,0.00035295,0.00682982,0.03033041,0.01172062,0.03366227,0.01479970
7/16/12,0.00903334,0.00035295,0.00682982,0.03012673,0.01161823,0.03294350,0.01471274
7/17/12,0.00903311,0.00035295,0.00682982,0.02995975,0.01163634,0.03214032,0.01470403
7/18/12,0.00898336,0.00035295,0.00682982,0.02967182,0.01157570,0.03110329,0.01497972
7/19/12,0.00898314,0.00035295,0.00682982,0.02937658,0.01156416,0.03002063,0.01528279
7/20/12,0.00898292,0.00035295,0.00682982,0.02906778,0.01163545,0.02885805,0.01571904
7/23/12,0.00903178,0.00035295,0.00682982,0.02878148,0.01192318,0.02778276,0.01613615
7/24/12,0.00903156,0.00035295,0.00682982,0.02842974,0.01233591,0.02668552,0.01662197
7/25/12,0.00898182,0.00035295,0.00682982,0.02812904,0.01299857,0.02577488,0.01711239
7/26/12,0.00898160,0.00035295,0.00682982,0.02768116,0.01363552,0.02472715,0.01772323
7/27/12,0.00898138,0.00035295,0.00682982,0.02712172,0.01442132,0.02377408,0.01847759
7/30/12,0.00903023,0.00145544,0.00682982,0.02642141,0.01512754,0.02273996,0.01928260
7/31/12,0.00903001,0.00145544,0.00682982,0.02550001,0.01579489,0.02158735,0.02027015
8/1/12,0.00898027,0.00145544,0.00682982,0.02462325,0.01664158,0.02063030,0.02131148
8/2/12,0.00898005,0.00145544,0.00682982,0.02361654,0.01745544,0.01959428,0.02234725
8/3/12,0.00897983,0.00145544,0.00682982,0.02273898,0.01844065,0.01873643,0.02352504
8/6/12,0.00902868,0.00145544,0.00682982,0.02186506,0.01954770,0.01804128,0.02459679
8/7/12,0.00902846,0.00145544,0.00682982,0.02098312,0.02079308,0.01736416,0.02570563
8/8/12,0.00897873,0.00145544,0.00682982,0.02022127,0.02204560,0.01685022,0.02686767
8/9/12,0.00897851,0.00145544,0.00682982,0.01942678,0.02335190,0.01631257,0.02795418
8/10/12,0.00897829,0.00145544,0.00682982,0.01861322,0.02465413,0.01585994,0.02917427
8/13/12,0.00902713,0.00145544,0.00682982,0.01785124,0.02589689,0.01543224,0.03030487
8/14/12,0.00902691,0.00145544,0.00682982,0.01707132,0.02724761,0.01506492,0.03148912
8/15/12,0.00897719,0.00145544,0.00682982,0.01629308,0.02845276,0.01479970,0.03262159
8/16/12,0.00897697,0.00145544,0.00682982,0.01558937,0.02977228,0.01471274,0.03357063
8/17/12,0.00897675,0.00145544,0.00682982,0.01485168,0.03111088,0.01470403,0.03450259
8/20/12,0.00902558,0.00145544,0.00682982,0.01417284,0.03246356,0.01497972,0.03513759
8/21/12,0.00902536,0.00145544,0.00682982,0.01343839,0.03375114,0.01528279,0.03566187
8/22/12,0.00897565,0.00145544,0.00682982,0.01278345,0.03500070,0.01571904,0.03604506
8/23/12,0.00897543,0.00145544,0.00682982,0.01197342,0.03601415,0.01613615,0.03628403
8/24/12,0.00897521,0.00145544,0.00682982,0.01130806,0.03698370,0.01662197,0.03640991
8/27/12,0.00902403,0.00000000,0.00682982,0.01060100,0.03784259,0.01711239,0.03639592
8/28/12,0.00902381,0.00000000,0.00682982,0.01001083,0.03866574,0.01772323,0.03621316
8/29/12,0.00897411,0.00000000,0.00682982,0.00957261,0.03943619,0.01847759,0.03580539
8/30/12,0.00897389,0.00154434,0.00682982,0.00917371,0.04006139,0.01928260,0.03518638
8/31/12,0.00897367,0.00154434,0.00682982,0.00897041,0.04074717,0.02027015,0.03428672
9/4/12,0.00904700,0.00154434,0.00682982,0.00881062,0.04128478,0.02131148,0.03308670
9/5/12,0.00904678,0.00154434,0.00682982,0.00871710,0.04176349,0.02234725,0.03178438
9/6/12,0.00897235,0.00154434,0.00682982,0.00873016,0.04214139,0.02352504,0.03023164
9/7/12,0.00897213,0.00154434,0.00682982,0.00864642,0.04237382,0.02459679,0.02848852
9/10/12,0.00902093,0.00154434,0.00682982,0.00875587,0.04248924,0.02570563,0.02665483
9/11/12,0.00902071,0.00154434,0.00682982,0.00890071,0.04244162,0.02686767,0.02459621
9/12/12,0.00897103,0.00154434,0.00682982,0.00905468,0.04226854,0.02795418,0.02248964
9/13/12,0.00897081,0.00154434,0.00682982,0.00937261,0.04193710,0.02917427,0.02014106
9/14/12,0.00897059,0.00154434,0.00682982,0.00966296,0.04145563,0.03030487,0.01763187
9/17/12,0.00901939,0.00154434,0.00682982,0.01002503,0.04075814,0.03148912,0.01500912
9/18/12,0.00901917,0.00154434,0.00682982,0.01043045,0.03993420,0.03262159,0.01226158
9/19/12,0.00896949,0.00154434,0.00682982,0.01076652,0.03892774,0.03357063,0.00955936
9/20/12,0.00896927,0.00154434,0.00682982,0.01115225,0.03773207,0.03450259,0.00681314
9/21/12,0.00896905,0.00154434,0.00682982,0.01137572,0.03633759,0.03513759,0.00420093
9/24/12,0.00901784,0.00154434,0.00682982,0.01164768,0.03478928,0.03566187,0.00166264
9/25/12,0.00901762,0.00154434,0.00682982,0.01176874,0.03305584,0.03604506,-0.00079091
9/26/12,0.00896795,0.00154434,0.00682982,0.01191141,0.03129228,0.03628403,-0.00320599
9/27/12,0.00896773,0.00154434,0.00682982,0.01200308,0.02945766,0.03640991,-0.00546761
9/28/12,0.00896751,0.00125369,0.00682982,0.01199560,0.02758219,0.03639592,-0.00766469
10/1/12,0.00901629,0.00125369,0.01068263,0.01191641,0.02562492,0.03621316,-0.00973310
10/2/12,0.00901607,0.00125369,0.00382667,0.01163053,0.02354407,0.03580539,-0.01156519
10/3/12,0.00896641,0.00125369,0.00382667,0.01126490,0.02147700,0.03518638,-0.01317818
10/4/12,0.00896619,0.00125369,0.00382667,0.01070061,0.01922868,0.03428672,-0.01443703
10/5/12,0.00896597,0.00125369,0.00382667,0.00995210,0.01687183,0.03308670,-0.01535794
10/8/12,0.00901475,0.00125369,0.00382667,0.00913055,0.01450103,0.03178438,-0.01601110
10/9/12,0.00901453,0.00125369,0.00382667,0.00805991,0.01201393,0.03023164,-0.01639250
10/10/12,0.00896488,0.00125369,0.00382667,0.00690490,0.00959105,0.02848852,-0.01646259
10/11/12,0.00896466,0.00125369,0.00382667,0.00558786,0.00711254,0.02665483,-0.01625521
10/12/12,0.00896444,0.00125369,0.00382667,0.00411546,0.00476093,0.02459621,-0.01573979
10/15/12,0.00901320,0.00125369,0.00382667,0.00255825,0.00250879,0.02248964,-0.01488774
10/16/12,0.00901298,0.00125369,0.00382667,0.00085293,0.00038451,0.02014106,-0.01377870
10/17/12,0.00896334,0.00125369,0.00382667,-0.00096362,-0.00171742,0.01763187,-0.01243358
10/18/12,0.00896312,0.00125369,0.00382667,-0.00281537,-0.00365272,0.01500912,-0.01084854
10/19/12,0.00896290,0.00125369,0.00382667,-0.00470220,-0.00545338,0.01226158,-0.00914049
10/22/12,0.00901166,0.00125369,0.00382667,-0.00652539,-0.00707855,0.00955936,-0.00740764
10/23/12,0.00901144,0.00125369,0.00382667,-0.00835919,-0.00848286,0.00681314,-0.00550637
10/24/12,0.00896180,0.00125369,0.00382667,-0.00996772,-0.00957259,0.00420093,-0.00356644
10/25/12,0.00896158,0.00125369,0.00382667,-0.01150440,-0.01052123,0.00166264,-0.00160381
10/26/12,0.00896136,0.00225559,0.00382667,-0.01293972,-0.01119408,-0.00079091,0.00039370
10/31/12,0.00905908,0.00225559,0.00382667,-0.01422703,-0.01173225,-0.00320599,0.00248502
11/1/12,0.00905886,0.00225559,0.00382667,-0.01542953,-0.01208728,-0.00546761,0.00460478
11/2/12,0.00900923,0.00225559,0.00382667,-0.01646454,-0.01238955,-0.00766469,0.00678251
11/5/12,0.00905797,0.00225559,0.00382667,-0.01739282,-0.01258970,-0.00973310,0.00898850
