Date,Inflation 1yr,Total Jobs 30d,GNP 90d,XLK 30d,SPY 30d,XLY 30d,XLY next 30d
11/8/11,0.00901457,0.00137894,0.01354004,0.03164608,0.03951584,0.03575010,0.00303829
11/9/11,0.00901435,0.00137894,0.01354004,0.02839835,0.03664564,0.03238802,0.00460746
11/10/11,0.00901413,0.00137894,0.01354004,0.02517685,0.03369069,0.02898729,0.00652078
11/11/11,0.00901390,0.00137894,0.01354004,0.02196622,0.03064513,0.02567558,0.00865767
11/14/11,0.00906307,0.00137894,0.01354004,0.01860727,0.02733905,0.02220947,0.01115387
11/15/11,0.00901301,0.00137894,0.01354004,0.01545154,0.02413745,0.01891643,0.01375293
11/16/11,0.00901279,0.00137894,0.01354004,0.01212526,0.02062379,0.01541088,0.01667344
11/17/11,0.00901257,0.00137894,0.01354004,0.00907242,0.01734481,0.01222534,0.01962901
11/18/11,0.00901235,0.00137894,0.01354004,0.00593701,0.01400209,0.00902896,0.02248064
11/21/11,0.00906151,0.00137894,0.01354004,0.00303581,0.01079376,0.00600184,0.02532654
11/22/11,0.00901146,0.00137894,0.01354004,0.00045161,0.00803483,0.00351594,0.02789406
11/23/11,0.00901123,0.00137894,0.01354004,-0.00184318,0.00559580,0.00140223,0.03006105
11/25/11,0.00903570,0.00137894,0.01354004,-0.00384472,0.00353856,-0.00027850,0.03224379
11/28/11,0.00905994,0.00000000,0.01354004,-0.00521753,0.00219485,-0.00124119,0.03403850
11/29/11,0.00900990,0.00143515,0.01354004,-0.00650247,0.00103238,-0.00196156,0.03593080
11/30/11,0.00900968,0.00143515,0.01354004,-0.00720179,0.00049551,-0.00221393,0.03758286
12/1/11,0.00900945,0.00143515,0.01354004,-0.00784778,-0.00000845,-0.00234128,0.03933155
12/2/11,0.00900923,0.00143515,0.01354004,-0.00840024,-0.00029357,-0.00222714,0.04114041
12/5/11,0.00905837,0.00143515,0.01354004,-0.00862831,-0.00029010,-0.00188622,0.04291941
12/6/11,0.00900834,0.00143515,0.01354004,-0.00872283,-0.00008161,-0.00135525,0.04481606
12/7/11,0.00900812,0.00143515,0.01354004,-0.00858086,0.00041564,-0.00050165,0.04661513
12/8/11,0.00900790,0.00143515,0.01354004,-0.00835002,0.00101593,0.00040630,0.04846706
12/9/11,0.00900768,0.00143515,0.01354004,-0.00767474,0.00214717,0.00173325,0.05017842
12/12/11,0.00905681,0.00143515,0.01354004,-0.00708068,0.00321926,0.00303829,0.05177240
12/13/11,0.00900679,0.00143515,0.01354004,-0.00613279,0.00474799,0.00460746,0.05323559
12/14/11,0.00900656,0.00143515,0.01354004,-0.00488971,0.00655857,0.00652078,0.05439134
12/15/11,0.00900634,0.00143515,0.01354004,-0.00342356,0.00864007,0.00865767,0.05519278
12/16/11,0.00900612,0.00143515,0.01354004,-0.00155046,0.01112863,0.01115387,0.05568306
12/19/11,0.00905524,0.00143515,0.01354004,0.00045754,0.01371120,0.01375293,0.05595922
12/20/11,0.00900523,0.00143515,0.01354004,0.00285590,0.01664734,0.01667344,0.05607201
12/21/11,0.00900501,0.00143515,0.01354004,0.00521482,0.01958446,0.01962901,0.05599320
12/22/11,0.00900479,0.00143515,0.01354004,0.00766786,0.02242965,0.02248064,0.05587049
12/23/11,0.00900456,0.00143515,0.01354004,0.01020018,0.02522011,0.02532654,0.05575394
12/27/11,0.00900368,0.00143515,0.01354004,0.01246449,0.02768940,0.02789406,0.05555596
12/28/11,0.00900345,0.00000000,0.01354004,0.01456251,0.02979352,0.03006105,0.05548740
12/29/11,0.00900323,0.00000000,0.01354004,0.01674253,0.03188017,0.03224379,0.05515987
12/30/11,0.00900301,0.00212503,0.01354004,0.01854257,0.03351793,0.03403850,0.05496065
1/3/12,0.00907678,0.00212503,0.02414080,0.02060002,0.03529650,0.03593080,0.05450738
1/4/12,0.00902678,0.00212503,0.01045914,0.02246054,0.03673558,0.03758286,0.05400488
1/5/12,0.00902656,0.00212503,0.01045914,0.02441708,0.03823511,0.03933155,0.05332727
1/6/12,0.00902634,0.00212503,0.01045914,0.02658678,0.03980568,0.04114041,0.05263320
1/9/12,0.00907544,0.00212503,0.01045914,0.02890011,0.04138281,0.04291941,0.05176122
1/10/12,0.00907522,0.00212503,0.01045914,0.03131292,0.04297795,0.04481606,0.05091339
1/11/12,0.00902523,0.00212503,0.01045914,0.03380883,0.04446450,0.04661513,0.04996362
1/12/12,0.00902500,0.00212503,0.01045914,0.03646979,0.04599231,0.04846706,0.04899654
1/13/12,0.00902478,0.00212503,0.01045914,0.03904734,0.04724953,0.05017842,0.04800974
1/17/12,0.00909853,0.00212503,0.01045914,0.04171379,0.04848741,0.05177240,0.04713322
1/18/12,0.00909831,0.00212503,0.01045914,0.04425927,0.04949635,0.05323559,0.04628996
1/19/12,0.00902345,0.00212503,0.01045914,0.04672334,0.05024335,0.05439134,0.04555922
1/20/12,0.00902322,0.00212503,0.01045914,0.04886511,0.05068779,0.05519278,0.04501091
1/23/12,0.00907231,0.00212503,0.01045914,0.05080439,0.05080600,0.05568306,0.04451125
1/24/12,0.00907208,0.00212503,0.01045914,0.05259442,0.05076584,0.05595922,0.04412993
1/25/12,0.00902211,0.00212503,0.01045914,0.05418583,0.05056020,0.05607201,0.04379351
1/26/12,0.00902189,0.00212503,0.01045914,0.05566014,0.05023695,0.05599320,0.04350615
1/27/12,0.00902167,0.00212503,0.01045914,0.05718597,0.04992868,0.05587049,0.04324368
1/30/12,0.00907074,0.00428528,0.01045914,0.05864278,0.04966548,0.05575394,0.04293734
1/31/12,0.00907052,0.00215567,0.01045914,0.06006513,0.04935601,0.05555596,0.04270983
2/1/12,0.00902056,0.00215567,0.01045914,0.06153381,0.04920757,0.05548740,0.04242380
2/2/12,0.00902033,0.00215567,0.01045914,0.06276126,0.04881969,0.05515987,0.04227164
2/3/12,0.00902011,0.00215567,0.01045914,0.06402902,0.04857247,0.05496065,0.04202710
2/6/12,0.00906918,0.00215567,0.01045914,0.06506398,0.04808217,0.05450738,0.04192203
2/7/12,0.00906895,0.00215567,0.01045914,0.06587853,0.04750185,0.05400488,0.04167950
2/8/12,0.00901900,0.00215567,0.01045914,0.06651832,0.04678538,0.05332727,0.04150994
2/9/12,0.00901878,0.00215567,0.01045914,0.06707945,0.04606080,0.05263320,0.04115912
2/10/12,0.00901856,0.00215567,0.01045914,0.06729611,0.04514429,0.05176122,0.04091807
2/13/12,0.00906761,0.00215567,0.01045914,0.06741913,0.04428324,0.05091339,0.04048418
2/14/12,0.00906739,0.00215567,0.01045914,0.06741305,0.04337502,0.04996362,0.03997963
2/15/12,0.00901744,0.00215567,0.01045914,0.06716054,0.04239884,0.04899654,0.03941470
2/16/12,0.00901722,0.00215567,0.01045914,0.06689659,0.04146928,0.04800974,0.03875700
2/17/12,0.00901700,0.00215567,0.01045914,0.06639737,0.04055229,0.04713322,0.03791447
2/21/12,0.00909069,0.00215567,0.01045914,0.06596725,0.03965491,0.04628996,0.03698715
2/22/12,0.00909046,0.00215567,0.01045914,0.06541683,0.03883378,0.04555922,0.03597812
2/23/12,0.00901567,0.00215567,0.01045914,0.06493391,0.03812794,0.04501091,0.03483627
2/24/12,0.00901544,0.00215567,0.01045914,0.06442871,0.03744707,0.04451125,0.03358159
2/27/12,0.00906449,0.00215567,0.01045914,0.06388081,0.03683096,0.04412993,0.03231251
2/28/12,0.00906426,0.00250136,0.01045914,0.06327946,0.03623549,0.04379351,0.03096487
2/29/12,0.00901433,0.00250136,0.01045914,0.06254593,0.03561780,0.04350615,0.02959069
3/1/12,0.00901411,0.00250136,0.01045914,0.06182969,0.03503903,0.04324368,0.02811347
3/2/12,0.00901389,0.00250136,0.01045914,0.06097379,0.03436560,0.04293734,0.02661956
3/5/12,0.00906292,0.00250136,0.01045914,0.06013456,0.03380787,0.04270983,0.02503191
3/6/12,0.00906270,0.00250136,0.01045914,0.05929861,0.03322053,0.04242380,0.02343964
3/7/12,0.00901278,0.00250136,0.01045914,0.05853657,0.03278747,0.04227164,0.02179115
3/8/12,0.00901256,0.00250136,0.01045914,0.05776681,0.03231934,0.04202710,0.02021033
3/9/12,0.00901234,0.00250136,0.01045914,0.05702692,0.03196356,0.04192203,0.01856120
3/12/12,0.00906136,0.00250136,0.01045914,0.05624033,0.03157057,0.04167950,0.01699552
3/13/12,0.00906114,0.00250136,0.01045914,0.05544796,0.03119850,0.04150994,0.01534950
3/14/12,0.00901123,0.00250136,0.01045914,0.05449485,0.03068390,0.04115912,0.01371289
3/15/12,0.00901101,0.00250136,0.01045914,0.05358059,0.03023086,0.04091807,0.01202736
3/16/12,0.00901078,0.00250136,0.01045914,0.05242992,0.02955862,0.04048418,0.01037199
3/19/12,0.00905980,0.00250136,0.01045914,0.05114812,0.02879467,0.03997963,0.00874795
3/20/12,0.00905958,0.00250136,0.01045914,0.04982475,0.02796699,0.03941470,0.00716628
3/21/12,0.00900967,0.00250136,0.01045914,0.04826763,0.02704520,0.03875700,0.00560019
3/22/12,0.00900945,0.00250136,0.01045914,0.04664270,0.02602991,0.03791447,0.00410918
3/23/12,0.00900923,0.00250136,0.01045914,0.04490940,0.02496304,0.03698715,0.00269145
3/26/12,0.00905824,0.00250136,0.01045914,0.04305740,0.02386262,0.03597812,0.00119298
3/27/12,0.00905802,0.00000000,0.01045914,0.04104649,0.02263809,0.03483627,-0.00038164
3/28/12,0.00900812,0.00000000,0.01045914,0.03893647,0.02137364,0.03358159,-0.00210218
3/29/12,0.00900790,0.00000000,0.01045914,0.03683700,0.02009726,0.03231251,-0.00389853
3/30/12,0.00900768,0.00230748,0.01045914,0.03455355,0.01872034,0.03096487,-0.00579397
4/2/12,0.00905668,0.00230748,0.01844219,0.03231068,0.01733587,0.02959069,-0.00777626
4/3/12,0.00905646,0.00230748,0.01844219,0.02986310,0.01580657,0.02811347,-0.00976944
4/4/12,0.00900657,0.00230748,0.00790042,0.02730029,0.01424450,0.02661956,-0.01168411
4/5/12,0.00900635,0.00230748,0.00790042,0.02461369,0.01256438,0.02503191,-0.01367025
4/9/12,0.00907995,0.00230748,0.00790042,0.02181256,0.01084242,0.02343964,-0.01559181
4/10/12,0.00907972,0.00230748,0.00790042,0.01882391,0.00904267,0.02179115,-0.01755752
4/11/12,0.00907950,0.00230748,0.00790042,0.01583137,0.00724264,0.02021033,-0.01946194
4/12/12,0.00902962,0.00230748,0.00790042,0.01273668,0.00543668,0.01856120,-0.02129431
4/13/12,0.00902940,0.00230748,0.00790042,0.00967903,0.00362498,0.01699552,-0.02296591
4/16/12,0.00907838,0.00230748,0.00790042,0.00649644,0.00180453,0.01534950,-0.02443774
4/17/12,0.00907816,0.00230748,0.00790042,0.00350661,0.00007257,0.01371289,-0.02566789
4/18/12,0.00907794,0.00230748,0.00790042,0.00038899,-0.00170343,0.01202736,-0.02670869
4/19/12,0.00902807,0.00230748,0.00790042,-0.00248467,-0.00334000,0.01037199,-0.02748319
4/20/12,0.00902785,0.00230748,0.00790042,-0.00527744,-0.00492534,0.00874795,-0.02826947
4/23/12,0.00907682,0.00230748,0.00790042,-0.00795596,-0.00646866,0.00716628,-0.02885402
4/24/12,0.00907660,0.00230748,0.00790042,-0.01056707,-0.00798194,0.00560019,-0.02943801
4/25/12,0.00900192,0.00230748,0.00790042,-0.01300247,-0.00946674,0.00410918,-0.02978360
4/26/12,0.00900170,0.00230748,0.00790042,-0.01537217,-0.01087351,0.00269145,-0.03000389
4/27/12,0.00900148,0.00345066,0.00790042,-0.01777193,-0.01240939,0.00119298,-0.02990385
4/30/12,0.00905044,0.00114055,0.00790042,-0.02015977,-0.01396129,-0.00038164,-0.02949316
5/1/12,0.00905022,0.00114055,0.00790042,-0.02253039,-0.01562065,-0.00210218,-0.02856792
5/2/12,0.00900037,0.00114055,0.00790042,-0.02490368,-0.01731360,-0.00389853,-0.02733928
5/3/12,0.00900015,0.00114055,0.00790042,-0.02717256,-0.01899563,-0.00579397,-0.02576444
5/4/12,0.00899993,0.00114055,0.00790042,-0.02936527,-0.02068117,-0.00777626,-0.02403886
5/7/12,0.00904888,0.00114055,0.00790042,-0.03146290,-0.02231064,-0.00976944,-0.02207485
5/8/12,0.00904866,0.00114055,0.00790042,-0.03326614,-0.02381480,-0.01168411,-0.02012146
5/9/12,0.00899882,0.00114055,0.00790042,-0.03495975,-0.02534470,-0.01367025,-0.01780345
5/10/12,0.00899860,0.00114055,0.00790042,-0.03649304,-0.02676163,-0.01559181,-0.01558581
5/11/12,0.00899838,0.00114055,0.00790042,-0.03782397,-0.02817801,-0.01755752,-0.01310258
5/14/12,0.00904733,0.00114055,0.00790042,-0.03900575,-0.02946943,-0.01946194,-0.01063565
5/15/12,0.00904710,0.00114055,0.00790042,-0.03993437,-0.03070313,-0.02129431,-0.00819612
5/16/12,0.00899727,0.00114055,0.00790042,-0.04073441,-0.03177106,-0.02296591,-0.00599138
5/17/12,0.00899705,0.00114055,0.00790042,-0.04112156,-0.03258752,-0.02443774,-0.00394118
5/18/12,0.00899683,0.00114055,0.00790042,-0.04141069,-0.03327959,-0.02566789,-0.00216761
5/21/12,0.00904577,0.00114055,0.00790042,-0.04138945,-0.03375211,-0.02670869,-0.00042263
5/22/12,0.00904555,0.00114055,0.00790042,-0.04120227,-0.03402359,-0.02748319,0.00111478
5/23/12,0.00899572,0.00114055,0.00790042,-0.04097019,-0.03428962,-0.02826947,0.00278988
5/24/12,0.00899550,0.00114055,0.00790042,-0.04060340,-0.03434000,-0.02885402,0.00433177
5/25/12,0.00899528,0.00000000,0.00790042,-0.04000037,-0.03426946,-0.02943801,0.00588509
5/29/12,0.00906879,0.00000000,0.00790042,-0.03922625,-0.03395238,-0.02978360,0.00738471
5/30/12,0.00906857,0.00132432,0.00790042,-0.03816245,-0.03342770,-0.03000389,0.00866394
5/31/12,0.00899396,0.00132432,0.00790042,-0.03683182,-0.03255847,-0.02990385,0.00969053
6/1/12,0.00899373,0.00132432,0.00790042,-0.03514525,-0.03133932,-0.02949316,0.01045187
6/4/12,0.00904266,0.00132432,0.00790042,-0.03298433,-0.02967152,-0.02856792,0.01092343
6/5/12,0.00904244,0.00132432,0.00790042,-0.03062020,-0.02771066,-0.02733928,0.01121215
6/6/12,0.00899263,0.00132432,0.00790042,-0.02792370,-0.02543456,-0.02576444,0.01136864
6/7/12,0.00899241,0.00132432,0.00790042,-0.02524019,-0.02306091,-0.02403886,0.01151230
6/8/12,0.00899219,0.00132432,0.00790042,-0.02234223,-0.02043532,-0.02207485,0.01151760
6/11/12,0.00904110,0.00132432,0.00790042,-0.01955246,-0.01785390,-0.02012146,0.01172062
6/12/12,0.00904088,0.00132432,0.00790042,-0.01655729,-0.01492802,-0.01780345,0.01161823
6/13/12,0.00899108,0.00132432,0.00790042,-0.01361481,-0.01205011,-0.01558581,0.01163634
6/14/12,0.00899086,0.00132432,0.00790042,-0.01067315,-0.00901163,-0.01310258,0.01157570
6/15/12,0.00899064,0.00132432,0.00790042,-0.00771048,-0.00597695,-0.01063565,0.01156416
6/18/12,0.00903955,0.00132432,0.00790042,-0.00490607,-0.00303573,-0.00819612,0.01163545
6/19/12,0.00903933,0.00132432,0.00790042,-0.00232010,-0.00023471,-0.00599138,0.01192318
6/20/12,0.00898954,0.00132432,0.00790042,0.00005683,0.00238212,-0.00394118,0.01233591
6/21/12,0.00898932,0.00132432,0.00790042,0.00217228,0.00475523,-0.00216761,0.01299857
6/22/12,0.00898910,0.00132432,0.00790042,0.00422795,0.00716023,-0.00042263,0.01363552
6/25/12,0.00903799,0.00132432,0.00790042,0.00610440,0.00938594,0.00111478,0.01442132
6/26/12,0.00903777,0.00132432,0.00790042,0.00799035,0.01168102,0.00278988,0.01512754
6/27/12,0.00898799,0.00000000,0.00790042,0.00985305,0.01392620,0.00433177,0.01579489
6/28/12,0.00898777,0.00000000,0.00790042,0.01153814,0.01603152,0.00588509,0.01664158
6/29/12,0.00898755,0.00035295,0.00790042,0.01319703,0.01807513,0.00738471,0.01745544
7/2/12,0.00903644,0.00035295,0.01478420,0.01447514,0.01976775,0.00866394,0.01844065
7/3/12,0.00903622,0.00035295,0.00682982,0.01552950,0.02122204,0.00969053,0.01954770
7/5/12,0.00898623,0.00035295,0.00682982,0.01628186,0.02228185,0.01045187,0.02079308
7/6/12,0.00898601,0.00035295,0.00682982,0.01668767,0.02302891,0.01092343,0.02204560
7/9/12,0.00903489,0.00035295,0.00682982,0.01702611,0.02363352,0.01121215,0.02335190
7/10/12,0.00903467,0.00035295,0.00682982,0.01721217,0.02401581,0.01136864,0.02465413
7/11/12,0.00898490,0.00035295,0.00682982,0.01751699,0.02443143,0.01151230,0.02589689
7/12/12,0.00898468,0.00035295,0.00682982,0.01774232,0.02463282,0.01151760,0.02724761
7/13/12,0.00898446,0.00035295,0.00682982,0.01817509,0.02495519,0.01172062,0.02845276
7/16/12,0.00903334,0.00035295,0.00682982,0.01854688,0.02504318,0.01161823,0.02977228
7/17/12,0.00903311,0.00035295,0.00682982,0.01902828,0.02516353,0.01163634,0.03111088
7/18/12,0.00898336,0.00035295,0.00682982,0.01960359,0.02523781,0.01157570,0.03246356
7/19/12,0.00898314,0.00035295,0.00682982,0.02024809,0.02530944,0.01156416,0.03375114
7/20/12,0.00898292,0.00035295,0.00682982,0.02103905,0.02546670,0.01163545,0.03500070
7/23/12,0.00903178,0.00035295,0.00682982,0.02208934,0.02577071,0.01192318,0.03601415
7/24/12,0.00903156,0.00035295,0.00682982,0.02329623,0.02610213,0.01233591,0.03698370
7/25/12,0.00898182,0.00035295,0.00682982,0.02476194,0.02663153,0.01299857,0.03784259
7/26/12,0.00898160,0.00035295,0.00682982,0.02626054,0.02705607,0.01363552,0.03866574
7/27/12,0.00898138,0.00035295,0.00682982,0.02785289,0.02747968,0.01442132,0.03943619
7/30/12,0.00903023,0.00145544,0.00682982,0.02941639,0.02780478,0.01512754,0.04006139
7/31/12,0.00903001,0.00145544,0.00682982,0.03083936,0.02797476,0.01579489,0.04074717
8/1/12,0.00898027,0.00145544,0.00682982,0.03247288,0.02829166,0.01664158,0.04128478
8/2/12,0.00898005,0.00145544,0.00682982,0.03397322,0.02847810,0.01745544,0.04176349
8/3/12,0.00897983,0.00145544,0.00682982,0.03564675,0.02887214,0.01844065,0.04214139
8/6/12,0.00902868,0.00145544,0.00682982,0.03749793,0.02932672,0.01954770,0.04237382
8/7/12,0.00902846,0.00145544,0.00682982,0.03929000,0.02982916,0.02079308,0.04248924
8/8/12,0.00897873,0.00145544,0.00682982,0.04108252,0.03035361,0.02204560,0.04244162
8/9/12,0.00897851,0.00145544,0.00682982,0.04282445,0.03082016,0.02335190,0.04226854
8/10/12,0.00897829,0.00145544,0.00682982,0.04437937,0.03123116,0.02465413,0.04193710
8/13/12,0.00902713,0.00145544,0.00682982,0.04574240,0.03154720,0.02589689,0.04145563
8/14/12,0.00902691,0.00145544,0.00682982,0.04695358,0.03186570,0.02724761,0.04075814
8/15/12,0.00897719,0.00145544,0.00682982,0.04791444,0.03205666,0.02845276,0.03993420
8/16/12,0.00897697,0.00145544,0.00682982,0.04874908,0.03228548,0.02977228,0.03892774
8/17/12,0.00897675,0.00145544,0.00682982,0.04943427,0.03248063,0.03111088,0.03773207
8/20/12,0.00902558,0.00145544,0.00682982,0.04992574,0.03264530,0.03246356,0.03633759
8/21/12,0.00902536,0.00145544,0.00682982,0.05023877,0.03273748,0.03375114,0.03478928
8/22/12,0.00897565,0.00145544,0.00682982,0.05030860,0.03277249,0.03500070,0.03305584
8/23/12,0.00897543,0.00145544,0.00682982,0.05007418,0.03257099,0.03601415,0.03129228
8/24/12,0.00897521,0.00145544,0.00682982,0.04958929,0.03234978,0.03698370,0.02945766
8/27/12,0.00902403,0.00000000,0.00682982,0.04893075,0.03206145,0.03784259,0.02758219
8/28/12,0.00902381,0.00000000,0.00682982,0.04805632,0.03174487,0.03866574,0.02562492
8/29/12,0.00897411,0.00000000,0.00682982,0.04712589,0.03149376,0.03943619,0.02354407
8/30/12,0.00897389,0.00154434,0.00682982,0.04605495,0.03120998,0.04006139,0.02147700
8/31/12,0.00897367,0.00154434,0.00682982,0.04498958,0.03104738,0.04074717,0.01922868
9/4/12,0.00904700,0.00154434,0.00682982,0.04381784,0.03083674,0.04128478,0.01687183
9/5/12,0.00904678,0.00154434,0.00682982,0.04246847,0.03062388,0.04176349,0.01450103
9/6/12,0.00897235,0.00154434,0.00682982,0.04108535,0.03042029,0.04214139,0.01201393
9/7/12,0.00897213,0.00154434,0.00682982,0.03950343,0.03014301,0.04237382,0.00959105
9/10/12,0.00902093,0.00154434,0.00682982,0.03779772,0.02982686,0.04248924,0.00711254
9/11/12,0.00902071,0.00154434,0.00682982,0.03609399,0.02953496,0.04244162,0.00476093
9/12/12,0.00897103,0.00154434,0.00682982,0.03426948,0.02915415,0.04226854,0.00250879
9/13/12,0.00897081,0.00154434,0.00682982,0.03243150,0.02878848,0.04193710,0.00038451
9/14/12,0.00897059,0.00154434,0.00682982,0.03050525,0.02834310,0.04145563,-0.00171742
9/17/12,0.00901939,0.00154434,0.00682982,0.02842080,0.02779982,0.04075814,-0.00365272
9/18/12,0.00901917,0.00154434,0.00682982,0.02630749,0.02720624,0.03993420,-0.00545338
9/19/12,0.00896949,0.00154434,0.00682982,0.02402194,0.02649538,0.03892774,-0.00707855
9/20/12,0.00896927,0.00154434,0.00682982,0.02165682,0.02573670,0.03773207,-0.00848286
9/21/12,0.00896905,0.00154434,0.00682982,0.01916544,0.02480324,0.03633759,-0.00957259
9/24/12,0.00901784,0.00154434,0.00682982,0.01654024,0.02385077,0.03478928,-0.01052123
9/25/12,0.00901762,0.00154434,0.00682982,0.01382971,0.02276263,0.03305584,-0.01119408
9/26/12,0.00896795,0.00154434,0.00682982,0.01110498,0.02166984,0.03129228,-0.01173225
9/27/12,0.00896773,0.00154434,0.00682982,0.00840556,0.02058389,0.02945766,-0.01208728
9/28/12,0.00896751,0.00125369,0.00682982,0.00565807,0.01941689,0.02758219,-0.01238955
10/1/12,0.00901629,0.00125369,0.01068263,0.00280145,0.01815149,0.02562492,-0.01258970
10/2/12,0.00901607,0.00125369,0.00382667,-0.00010388,0.01676228,0.02354407,-0.01261093
10/3/12,0.00896641,0.00125369,0.00382667,-0.00308973,0.01530290,0.02147700,-0.01252241
10/4/12,0.00896619,0.00125369,0.00382667,-0.00627862,0.01359660,0.01922868,-0.01216109
10/5/12,0.00896597,0.00125369,0.00382667,-0.00955552,0.01174866,0.01687183,-0.01150504
10/8/12,0.00901475,0.00125369,0.00382667,-0.01277735,0.00984903,0.01450103,-0.01069712
10/9/12,0.00901453,0.00125369,0.00382667,-0.01609794,0.00779618,0.01201393,-0.00961894
10/10/12,0.00896488,0.00125369,0.00382667,-0.01941391,0.00565084,0.00959105,-0.00838579
10/11/12,0.00896466,0.00125369,0.00382667,-0.02272560,0.00347366,0.00711254,-0.00690080
