Date,Total Jobs 30d,XLF 30d,VNQ 30d,GDP 1yr,Inflation 1yr,XLI 30d,XLI next 30d
1/30/12,0.00428528,0.07992943,0.06336082,0.04107003,0.00907074,0.06621936,0.01939384
1/31/12,0.00215567,0.07901846,0.06227273,0.04107003,0.00907052,0.06512307,0.01783619
2/1/12,0.00215567,0.07835063,0.06122526,0.04107003,0.00902056,0.06412946,0.01630736
2/2/12,0.00215567,0.07711218,0.05985763,0.04107003,0.00902033,0.06267221,0.01506801
2/3/12,0.00215567,0.07609382,0.05852491,0.04107003,0.00902011,0.06129679,0.01394503
2/6/12,0.00215567,0.07443205,0.05668756,0.04107003,0.00906918,0.05951654,0.01296272
2/7/12,0.00215567,0.07273479,0.05472919,0.04107003,0.00906895,0.05751348,0.01209255
2/8/12,0.00215567,0.07061670,0.05249039,0.04107003,0.00901900,0.05526596,0.01128954
2/9/12,0.00215567,0.06850124,0.05004882,0.04107003,0.00901878,0.05296472,0.01043670
2/10/12,0.00215567,0.06612950,0.04736884,0.04107003,0.00901856,0.05039818,0.00971211
2/13/12,0.00215567,0.06390955,0.04466235,0.04107003,0.00906761,0.04788251,0.00883551
2/14/12,0.00215567,0.06164325,0.04178121,0.04107003,0.00906739,0.04535923,0.00784757
2/15/12,0.00215567,0.05952572,0.03884150,0.04107003,0.00901744,0.04274568,0.00688600
2/16/12,0.00215567,0.05757863,0.03590297,0.04107003,0.00901722,0.04023091,0.00588474
2/17/12,0.00215567,0.05561001,0.03302742,0.04107003,0.00901700,0.03781423,0.00488358
2/21/12,0.00215567,0.05396798,0.03010755,0.04107003,0.00909069,0.03546169,0.00387776
2/22/12,0.00215567,0.05240861,0.02735359,0.04107003,0.00909046,0.03319579,0.00297263
2/23/12,0.00215567,0.05125344,0.02476848,0.04107003,0.00901567,0.03106271,0.00205510
2/24/12,0.00215567,0.05020524,0.02226615,0.04107003,0.00901544,0.02891941,0.00116084
2/27/12,0.00215567,0.04948981,0.01997711,0.04107003,0.00906449,0.02691495,0.00036018
2/28/12,0.00250136,0.04880443,0.01790797,0.04107003,0.00906426,0.02494864,-0.00049226
2/29/12,0.00250136,0.04829500,0.01606967,0.04107003,0.00901433,0.02301419,-0.00131724
3/1/12,0.00250136,0.04789570,0.01447876,0.04107003,0.00901411,0.02121941,-0.00225995
3/2/12,0.00250136,0.04735387,0.01304482,0.04107003,0.00901389,0.01939384,-0.00317660
3/5/12,0.00250136,0.04722524,0.01195603,0.04107003,0.00906292,0.01783619,-0.00422092
3/6/12,0.00250136,0.04709639,0.01101066,0.04107003,0.00906270,0.01630736,-0.00532591
3/7/12,0.00250136,0.04731984,0.01047473,0.04107003,0.00901278,0.01506801,-0.00642551
3/8/12,0.00250136,0.04763374,0.01003316,0.04107003,0.00901256,0.01394503,-0.00755706
3/9/12,0.00250136,0.04837420,0.01003776,0.04107003,0.00901234,0.01296272,-0.00866190
3/12/12,0.00250136,0.04905270,0.01022239,0.04107003,0.00906136,0.01209255,-0.00979212
3/13/12,0.00250136,0.04992690,0.01060528,0.04107003,0.00906114,0.01128954,-0.01088777
3/14/12,0.00250136,0.05057197,0.01112993,0.04107003,0.00901123,0.01043670,-0.01192409
3/15/12,0.00250136,0.05131524,0.01182283,0.04107003,0.00901101,0.00971211,-0.01296186
3/16/12,0.00250136,0.05157715,0.01253149,0.04107003,0.00901078,0.00883551,-0.01391521
3/19/12,0.00250136,0.05158837,0.01331807,0.04107003,0.00905980,0.00784757,-0.01476511
3/20/12,0.00250136,0.05147522,0.01420336,0.04107003,0.00905958,0.00688600,-0.01563994
3/21/12,0.00250136,0.05092702,0.01512130,0.04107003,0.00900967,0.00588474,-0.01646185
3/22/12,0.00250136,0.05029445,0.01603362,0.04107003,0.00900945,0.00488358,-0.01738950
3/23/12,0.00250136,0.04926619,0.01699959,0.04107003,0.00900923,0.00387776,-0.01825447
3/26/12,0.00250136,0.04810070,0.01801466,0.04107003,0.00905824,0.00297263,-0.01928697
3/27/12,0.00000000,0.04654522,0.01897426,0.04107003,0.00905802,0.00205510,-0.02043151
3/28/12,0.00000000,0.04479383,0.01989719,0.04107003,0.00900812,0.00116084,-0.02172918
3/29/12,0.00000000,0.04281854,0.02076792,0.04107003,0.00900790,0.00036018,-0.02309236
3/30/12,0.00230748,0.04054885,0.02151473,0.04107003,0.00900768,-0.00049226,-0.02450445
4/2/12,0.00230748,0.03814958,0.02215076,0.04107003,0.00905668,-0.00131724,-0.02600018
4/3/12,0.00230748,0.03541762,0.02263075,0.04107003,0.00905646,-0.00225995,-0.02744777
4/4/12,0.00230748,0.03257777,0.02307483,0.04107003,0.00900657,-0.00317660,-0.02882832
4/5/12,0.00230748,0.02952827,0.02340652,0.04107003,0.00900635,-0.00422092,-0.03032040
4/9/12,0.00230748,0.02627092,0.02377577,0.04107003,0.00907995,-0.00532591,-0.03168243
4/10/12,0.00230748,0.02278693,0.02399280,0.04107003,0.00907972,-0.00642551,-0.03311085
4/11/12,0.00230748,0.01925963,0.02432843,0.04107003,0.00907950,-0.00755706,-0.03445970
4/12/12,0.00230748,0.01543660,0.02460584,0.04107003,0.00902962,-0.00866190,-0.03579055
4/13/12,0.00230748,0.01165362,0.02487846,0.04107003,0.00902940,-0.00979212,-0.03693491
4/16/12,0.00230748,0.00775290,0.02512031,0.04107003,0.00907838,-0.01088777,-0.03786519
4/17/12,0.00230748,0.00400943,0.02527615,0.04107003,0.00907816,-0.01192409,-0.03867038
4/18/12,0.00230748,0.00014678,0.02536980,0.04107003,0.00907794,-0.01296186,-0.03930543
4/19/12,0.00230748,-0.00350785,0.02549131,0.04107003,0.00902807,-0.01391521,-0.03976648
4/20/12,0.00230748,-0.00697633,0.02558215,0.04107003,0.00902785,-0.01476511,-0.04026380
4/23/12,0.00230748,-0.01037403,0.02552286,0.04107003,0.00907682,-0.01563994,-0.04053195
4/24/12,0.00230748,-0.01362507,0.02540928,0.04107003,0.00907660,-0.01646185,-0.04076567
4/25/12,0.00230748,-0.01679306,0.02515575,0.04107003,0.00900192,-0.01738950,-0.04075082
4/26/12,0.00230748,-0.01987995,0.02483507,0.04107003,0.00900170,-0.01825447,-0.04050892
4/27/12,0.00345066,-0.02292722,0.02424320,0.04107003,0.00900148,-0.01928697,-0.03998802
4/30/12,0.00114055,-0.02600756,0.02350927,0.04107003,0.00905044,-0.02043151,-0.03909990
5/1/12,0.00114055,-0.02907008,0.02249256,0.04107003,0.00905022,-0.02172918,-0.03773884
5/2/12,0.00114055,-0.03211989,0.02131898,0.04107003,0.00900037,-0.02309236,-0.03605176
5/3/12,0.00114055,-0.03504727,0.02005679,0.04107003,0.00900015,-0.02450445,-0.03402441
5/4/12,0.00114055,-0.03801824,0.01863222,0.04107003,0.00899993,-0.02600018,-0.03188615
5/7/12,0.00114055,-0.04088141,0.01701961,0.04107003,0.00904888,-0.02744777,-0.02947126
5/8/12,0.00114055,-0.04358173,0.01535495,0.04107003,0.00904866,-0.02882832,-0.02714737
5/9/12,0.00114055,-0.04632509,0.01333780,0.04107003,0.00899882,-0.03032040,-0.02443824
5/10/12,0.00114055,-0.04894043,0.01112553,0.04107003,0.00899860,-0.03168243,-0.02183026
5/11/12,0.00114055,-0.05146122,0.00869841,0.04107003,0.00899838,-0.03311085,-0.01906841
5/14/12,0.00114055,-0.05388109,0.00608979,0.04107003,0.00904733,-0.03445970,-0.01630032
5/15/12,0.00114055,-0.05609846,0.00333672,0.04107003,0.00904710,-0.03579055,-0.01362210
5/16/12,0.00114055,-0.05807819,0.00063733,0.04107003,0.00899727,-0.03693491,-0.01115258
5/17/12,0.00114055,-0.05963308,-0.00202705,0.04107003,0.00899705,-0.03786519,-0.00882340
5/18/12,0.00114055,-0.06097455,-0.00456584,0.04107003,0.00899683,-0.03867038,-0.00674693
5/21/12,0.00114055,-0.06189555,-0.00689412,0.04107003,0.00904577,-0.03930543,-0.00460599
5/22/12,0.00114055,-0.06261923,-0.00911256,0.04107003,0.00904555,-0.03976648,-0.00257944
5/23/12,0.00114055,-0.06312781,-0.01128088,0.04107003,0.00899572,-0.04026380,-0.00039234
5/24/12,0.00114055,-0.06329314,-0.01322359,0.04107003,0.00899550,-0.04053195,0.00177434
5/25/12,0.00000000,-0.06322746,-0.01505895,0.04107003,0.00899528,-0.04076567,0.00388756
5/29/12,0.00000000,-0.06279495,-0.01652812,0.04107003,0.00906879,-0.04075082,0.00600581
5/30/12,0.00132432,-0.06198909,-0.01779853,0.04107003,0.00906857,-0.04050892,0.00777454
5/31/12,0.00132432,-0.06065714,-0.01853834,0.04107003,0.00899396,-0.03998802,0.00938280
6/1/12,0.00132432,-0.05884578,-0.01893028,0.04107003,0.00899373,-0.03909990,0.01054006
6/4/12,0.00132432,-0.05650056,-0.01882115,0.04107003,0.00904266,-0.03773884,0.01141238
6/5/12,0.00132432,-0.05359832,-0.01822357,0.04107003,0.00904244,-0.03605176,0.01214879
6/6/12,0.00132432,-0.05027367,-0.01723407,0.04107003,0.00899263,-0.03402441,0.01265303
6/7/12,0.00132432,-0.04667792,-0.01605211,0.04107003,0.00899241,-0.03188615,0.01326070
6/8/12,0.00132432,-0.04269433,-0.01431029,0.04107003,0.00899219,-0.02947126,0.01371782
6/11/12,0.00132432,-0.03855121,-0.01244483,0.04107003,0.00904110,-0.02714737,0.01442342
6/12/12,0.00132432,-0.03387511,-0.00998810,0.04107003,0.00904088,-0.02443824,0.01494367
6/13/12,0.00132432,-0.02907742,-0.00724964,0.04107003,0.00899108,-0.02183026,0.01561849
6/14/12,0.00132432,-0.02405111,-0.00406508,0.04107003,0.00899086,-0.01906841,0.01634179
6/15/12,0.00132432,-0.01896322,-0.00070137,0.04107003,0.00899064,-0.01630032,0.01710786
6/18/12,0.00132432,-0.01401814,0.00284967,0.04107003,0.00903955,-0.01362210,0.01797363
6/19/12,0.00132432,-0.00918204,0.00633978,0.04107003,0.00903933,-0.01115258,0.01908897
6/20/12,0.00132432,-0.00471198,0.00977289,0.04107003,0.00898954,-0.00882340,0.02024162
6/21/12,0.00132432,-0.00049275,0.01317216,0.04107003,0.00898932,-0.00674693,0.02159361
6/22/12,0.00132432,0.00355155,0.01652389,0.04107003,0.00898910,-0.00460599,0.02279512
6/25/12,0.00132432,0.00723675,0.01986320,0.04107003,0.00903799,-0.00257944,0.02398025
6/26/12,0.00132432,0.01103751,0.02327361,0.04107003,0.00903777,-0.00039234,0.02496895
6/27/12,0.00000000,0.01453407,0.02664079,0.04107003,0.00898799,0.00177434,0.02579055
6/28/12,0.00000000,0.01778760,0.02996896,0.04107003,0.00898777,0.00388756,0.02674225
6/29/12,0.00035295,0.02076964,0.03304331,0.04107003,0.00898755,0.00600581,0.02743157
7/2/12,0.00035295,0.02328608,0.03593459,0.04107003,0.00903644,0.00777454,0.02837762
7/3/12,0.00035295,0.02540674,0.03837014,0.04107003,0.00903622,0.00938280,0.02930751
7/5/12,0.00035295,0.02691813,0.04029559,0.04107003,0.00898623,0.01054006,0.03030253
7/6/12,0.00035295,0.02799174,0.04186501,0.04107003,0.00898601,0.01141238,0.03125787
7/9/12,0.00035295,0.02873455,0.04305830,0.04107003,0.00903489,0.01214879,0.03210214
7/10/12,0.00035295,0.02920840,0.04379862,0.04107003,0.00903467,0.01265303,0.03280048
7/11/12,0.00035295,0.02941854,0.04439415,0.04107003,0.00898490,0.01326070,0.03328701
7/12/12,0.00035295,0.02926156,0.04446814,0.04107003,0.00898468,0.01371782,0.03369867
7/13/12,0.00035295,0.02914130,0.04432457,0.04107003,0.00898446,0.01442342,0.03378798
7/16/12,0.00035295,0.02854748,0.04367158,0.04107003,0.00903334,0.01494367,0.03378428
7/17/12,0.00035295,0.02784379,0.04277640,0.04107003,0.00903311,0.01561849,0.03369312
7/18/12,0.00035295,0.02711441,0.04148986,0.04107003,0.00898336,0.01634179,0.03336206
7/19/12,0.00035295,0.02619640,0.03999981,0.04107003,0.00898314,0.01710786,0.03286732
7/20/12,0.00035295,0.02553390,0.03842097,0.04107003,0.00898292,0.01797363,0.03222301
7/23/12,0.00035295,0.02506378,0.03677118,0.04107003,0.00903178,0.01908897,0.03124994
7/24/12,0.00035295,0.02466507,0.03508192,0.04107003,0.00903156,0.02024162,0.03019985
7/25/12,0.00035295,0.02464633,0.03333391,0.04107003,0.00898182,0.02159361,0.02904516
7/26/12,0.00035295,0.02443912,0.03146650,0.04107003,0.00898160,0.02279512,0.02782701
7/27/12,0.00035295,0.02440326,0.02944341,0.04107003,0.00898138,0.02398025,0.02669539
7/30/12,0.00145544,0.02428296,0.02723154,0.04107003,0.00903023,0.02496895,0.02552072
7/31/12,0.00145544,0.02412009,0.02491748,0.04107003,0.00903001,0.02579055,0.02449556
8/1/12,0.00145544,0.02418539,0.02253669,0.04107003,0.00898027,0.02674225,0.02340914
8/2/12,0.00145544,0.02415157,0.02023946,0.04107003,0.00898005,0.02743157,0.02238904
8/3/12,0.00145544,0.02447463,0.01800611,0.04107003,0.00897983,0.02837762,0.02139370
8/6/12,0.00145544,0.02494280,0.01593990,0.04107003,0.00902868,0.02930751,0.02041088
8/7/12,0.00145544,0.02553700,0.01409933,0.04107003,0.00902846,0.03030253,0.01937858
8/8/12,0.00145544,0.02617646,0.01242379,0.04107003,0.00897873,0.03125787,0.01843889
8/9/12,0.00145544,0.02694046,0.01090608,0.04107003,0.00897851,0.03210214,0.01749092
8/10/12,0.00145544,0.02778223,0.00960799,0.04107003,0.00897829,0.03280048,0.01656802
8/13/12,0.00145544,0.02857797,0.00846844,0.04107003,0.00902713,0.03328701,0.01568867
8/14/12,0.00145544,0.02966210,0.00760853,0.04107003,0.00902691,0.03369867,0.01476373
8/15/12,0.00145544,0.03070707,0.00693761,0.04107003,0.00897719,0.03378798,0.01388928
8/16/12,0.00145544,0.03199911,0.00657564,0.04107003,0.00897697,0.03378428,0.01303398
8/17/12,0.00145544,0.03341622,0.00639628,0.04107003,0.00897675,0.03369312,0.01221425
8/20/12,0.00145544,0.03470644,0.00632141,0.04107003,0.00902558,0.03336206,0.01139066
8/21/12,0.00145544,0.03597208,0.00642177,0.04107003,0.00902536,0.03286732,0.01065013
8/22/12,0.00145544,0.03716875,0.00651101,0.04107003,0.00897565,0.03222301,0.00990503
8/23/12,0.00145544,0.03802911,0.00656940,0.04107003,0.00897543,0.03124994,0.00928998
8/24/12,0.00145544,0.03890401,0.00668176,0.04107003,0.00897521,0.03019985,0.00878991
8/27/12,0.00000000,0.03962819,0.00681879,0.04107003,0.00902403,0.02904516,0.00829031
8/28/12,0.00000000,0.04031171,0.00698523,0.04107003,0.00902381,0.02782701,0.00777332
8/29/12,0.00000000,0.04111192,0.00719025,0.04107003,0.00897411,0.02669539,0.00726262
8/30/12,0.00154434,0.04178906,0.00749507,0.04107003,0.00897389,0.02552072,0.00675854
8/31/12,0.00154434,0.04260755,0.00778510,0.04107003,0.00897367,0.02449556,0.00603826
9/4/12,0.00154434,0.04335269,0.00811652,0.04107003,0.00904700,0.02340914,0.00527837
9/5/12,0.00154434,0.04401575,0.00835318,0.04107003,0.00904678,0.02238904,0.00448871
9/6/12,0.00154434,0.04471550,0.00853609,0.04107003,0.00897235,0.02139370,0.00360444
9/7/12,0.00154434,0.04527209,0.00861514,0.04107003,0.00897213,0.02041088,0.00268073
9/10/12,0.00154434,0.04574215,0.00853211,0.04107003,0.00902093,0.01937858,0.00174023
9/11/12,0.00154434,0.04616746,0.00832368,0.04107003,0.00902071,0.01843889,0.00084717
9/12/12,0.00154434,0.04637291,0.00790445,0.04107003,0.00897103,0.01749092,-0.00005098
9/13/12,0.00154434,0.04650866,0.00732196,0.04107003,0.00897081,0.01656802,-0.00083023
9/14/12,0.00154434,0.04640445,0.00649805,0.04107003,0.00897059,0.01568867,-0.00168673
9/17/12,0.00154434,0.04600986,0.00542024,0.04107003,0.00901939,0.01476373,-0.00242490
9/18/12,0.00154434,0.04541592,0.00419475,0.04107003,0.00901917,0.01388928,-0.00317018
9/19/12,0.00154434,0.04468177,0.00279056,0.04107003,0.00896949,0.01303398,-0.00382278
9/20/12,0.00154434,0.04380587,0.00121895,0.04107003,0.00896927,0.01221425,-0.00440232
9/21/12,0.00154434,0.04273933,-0.00034396,0.04107003,0.00896905,0.01139066,-0.00484910
9/24/12,0.00154434,0.04179651,-0.00192784,0.04107003,0.00901784,0.01065013,-0.00523458
9/25/12,0.00154434,0.04073672,-0.00358265,0.04107003,0.00901762,0.00990503,-0.00555763
9/26/12,0.00154434,0.03966703,-0.00514551,0.04107003,0.00896795,0.00928998,-0.00586437
9/27/12,0.00154434,0.03877682,-0.00662241,0.04107003,0.00896773,0.00878991,-0.00609962
9/28/12,0.00125369,0.03763641,-0.00803767,0.04107003,0.00896751,0.00829031,-0.00639420
10/1/12,0.00125369,0.03659901,-0.00941782,0.04107003,0.00901629,0.00777332,-0.00670669
10/2/12,0.00125369,0.03540651,-0.01071832,0.04107003,0.00901607,0.00726262,-0.00685132
10/3/12,0.00125369,0.03411961,-0.01194846,0.04107003,0.00896641,0.00675854,-0.00701691
10/4/12,0.00125369,0.03264823,-0.01310804,0.04107003,0.00896619,0.00603826,-0.00697597
10/5/12,0.00125369,0.03091279,-0.01421735,0.04107003,0.00896597,0.00527837,-0.00667621
10/8/12,0.00125369,0.02925821,-0.01521277,0.04107003,0.00901475,0.00448871,-0.00631980
10/9/12,0.00125369,0.02732248,-0.01615029,0.04107003,0.00901453,0.00360444,-0.00573819
10/10/12,0.00125369,0.02530017,-0.01696953,0.04107003,0.00896488,0.00268073,-0.00504260
10/11/12,0.00125369,0.02326895,-0.01773530,0.04107003,0.00896466,0.00174023,-0.00404174
10/12/12,0.00125369,0.02107334,-0.01841454,0.04107003,0.00896444,0.00084717,-0.00298797
10/15/12,0.00125369,0.01904162,-0.01891347,0.04107003,0.00901320,-0.00005098,-0.00155365
10/16/12,0.00125369,0.01698005,-0.01925332,0.04107003,0.00901298,-0.00083023,-0.00006127
10/17/12,0.00125369,0.01502205,-0.01952285,0.04107003,0.00896334,-0.00168673,0.00164957
10/18/12,0.00125369,0.01305470,-0.01960959,0.04107003,0.00896312,-0.00242490,0.00345180
10/19/12,0.00125369,0.01117018,-0.01963530,0.04107003,0.00896290,-0.00317018,0.00534408
10/22/12,0.00125369,0.00940317,-0.01957966,0.04107003,0.00901166,-0.00382278,0.00716075
10/23/12,0.00125369,0.00749208,-0.01948645,0.04107003,0.00901144,-0.00440232,0.00905008
10/24/12,0.00125369,0.00575524,-0.01928767,0.04107003,0.00896180,-0.00484910,0.01094333
10/25/12,0.00125369,0.00403995,-0.01908429,0.04107003,0.00896158,-0.00523458,0.01277713
10/26/12,0.00225559,0.00216345,-0.01887038,0.04107003,0.00896136,-0.00555763,0.01471795
10/31/12,0.00225559,0.00047693,-0.01856980,0.04107003,0.00905908,-0.00586437,0.01676768
11/1/12,0.00225559,-0.00141227,-0.01832927,0.04107003,0.00905886,-0.00609962,0.01887377
11/2/12,0.00225559,-0.00325984,-0.01812477,0.04107003,0.00900923,-0.00639420,0.02110796
11/5/12,0.00225559,-0.00514141,-0.01794062,0.04107003,0.00905797,-0.00670669,0.02346554
11/6/12,0.00225559,-0.00683966,-0.01774110,0.04107003,0.00905775,-0.00685132,0.02577020
11/7/12,0.00225559,-0.00853673,-0.01755052,0.04107003,0.00905753,-0.00701691,0.02802631
11/8/12,0.00225559,-0.00995129,-0.01732645,0.04107003,0.00905731,-0.00697597,0.03026577
11/9/12,0.00225559,-0.01101130,-0.01703572,0.04107003,0.00900769,-0.00667621,0.03236544
11/12/12,0.00225559,-0.01193775,-0.01675031,0.04107003,0.00905642,-0.00631980,0.03440609
11/13/12,0.00225559,-0.01249307,-0.01628028,0.04107003,0.00905620,-0.00573819,0.03623051
11/14/12,0.00225559,-0.01278582,-0.01576323,0.04107003,0.00905598,-0.00504260,0.03798663
11/15/12,0.00225559,-0.01266945,-0.01503231,0.04107003,0.00905575,-0.00404174,0.03936269
11/16/12,0.00225559,-0.01232419,-0.01416352,0.04107003,0.00900614,-0.00298797,0.04075601
11/19/12,0.00225559,-0.01158573,-0.01305871,0.04107003,0.00905487,-0.00155365,0.04184975
11/20/12,0.00225559,-0.01063878,-0.01189885,0.04107003,0.00905465,-0.00006127,0.04286689
11/21/12,0.00225559,-0.00953597,-0.01057162,0.04107003,0.00905442,0.00164957,0.04382192
11/23/12,0.00225559,-0.00811385,-0.00914285,0.04107003,0.00907867,0.00345180,0.04476591
11/26/12,0.00225559,-0.00655698,-0.00756391,0.04107003,0.00907801,0.00534408,0.04561630
11/27/12,0.00225559,-0.00490111,-0.00596222,0.04107003,0.00907779,0.00716075,0.04660737
11/28/12,0.00000000,-0.00299983,-0.00419350,0.04107003,0.00907756,0.00905008,0.04753883
11/29/12,0.00115502,-0.00081835,-0.00233016,0.04107003,0.00905265,0.01094333,0.04836324
11/30/12,0.00115502,0.00131517,-0.00047815,0.04107003,0.00900306,0.01277713,0.04907509
12/3/12,0.00115502,0.00395787,0.00154114,0.04107003,0.00905177,0.01471795,0.04968781
12/4/12,0.00115502,0.00670192,0.00362686,0.04107003,0.00905155,0.01676768,0.05013226
12/5/12,0.00115502,0.00975462,0.00578085,0.04107003,0.00905132,0.01887377,0.05048445
12/6/12,0.00115502,0.01296887,0.00806959,0.04107003,0.00905110,0.02110796,0.05073295
12/7/12,0.00115502,0.01656843,0.01043472,0.04107003,0.00900152,0.02346554,0.05087057
12/10/12,0.00115502,0.02004354,0.01281285,0.04107003,0.00905022,0.02577020,0.05096622
12/11/12,0.00115502,0.02363704,0.01523976,0.04107003,0.00905000,0.02802631,0.05106145
12/12/12,0.00115502,0.02719630,0.01767652,0.04107003,0.00904977,0.03026577,0.05112687
12/13/12,0.00115502,0.03067791,0.02006339,0.04107003,0.00904955,0.03236544,0.05106933
12/14/12,0.00115502,0.03406375,0.02251384,0.04107003,0.00899998,0.03440609,0.05094712
12/17/12,0.00115502,0.03721549,0.02479293,0.04107003,0.00904867,0.03623051,0.05087949
12/18/12,0.00115502,0.04020929,0.02703043,0.04107003,0.00904845,0.03798663,0.05055017
12/19/12,0.00115502,0.04282811,0.02903724,0.04107003,0.00904823,0.03936269,0.05032713
12/20/12,0.00115502,0.04532271,0.03097016,0.04107003,0.00904800,0.04075601,0.04994636
12/21/12,0.00115502,0.04755686,0.03271266,0.04107003,0.00899844,0.04184975,0.04938085
12/24/12,0.00115502,0.04953028,0.03433286,0.04107003,0.00904712,0.04286689,0.04870764
12/26/12,0.00115502,0.05158902,0.03586047,0.04107003,0.00907135,0.04382192,0.04784208
12/27/12,0.00115502,0.05337085,0.03729402,0.04107003,0.00907113,0.04476591,0.04678082
12/28/12,0.00199552,0.05508439,0.03856327,0.04107003,0.00907091,0.04561630,0.04569378
12/31/12,0.00199552,0.05674505,0.03981267,0.04107003,0.00904557,0.04660737,0.04445840
1/2/13,0.00199552,0.05828707,0.04092137,0.07562760,0.00906980,0.04753883,0.04325212
1/3/13,0.00199552,0.05946852,0.04183654,0.07562760,0.00906957,0.04836324,0.04204104
