Date,Inflation 1yr,Total Jobs 30d,SPY 30d,XLF 30d,XLY 30d,XLP 30d,XLP next 30d
1/9/12,0.00907544,0.00212503,0.04138281,0.06594498,0.04291941,0.02589026,0.01303938
1/10/12,0.00907522,0.00212503,0.04297795,0.06892414,0.04481606,0.02482146,0.01370578
1/11/12,0.00902523,0.00212503,0.04446450,0.07178690,0.04661513,0.02367385,0.01441992
1/12/12,0.00902500,0.00212503,0.04599231,0.07441899,0.04846706,0.02264522,0.01510207
1/13/12,0.00902478,0.00212503,0.04724953,0.07673557,0.05017842,0.02148025,0.01584851
1/17/12,0.00909853,0.00212503,0.04848741,0.07873471,0.05177240,0.02044029,0.01660156
1/18/12,0.00909831,0.00212503,0.04949635,0.08039916,0.05323559,0.01924898,0.01741013
1/19/12,0.00902345,0.00212503,0.05024335,0.08162787,0.05439134,0.01806910,0.01824994
1/20/12,0.00902322,0.00212503,0.05068779,0.08238723,0.05519278,0.01678718,0.01917644
1/23/12,0.00907231,0.00212503,0.05080600,0.08258906,0.05568306,0.01548375,0.02010419
1/24/12,0.00907208,0.00212503,0.05076584,0.08247325,0.05595922,0.01422512,0.02105606
1/25/12,0.00902211,0.00212503,0.05056020,0.08206574,0.05607201,0.01309136,0.02199735
1/26/12,0.00902189,0.00212503,0.05023695,0.08129846,0.05599320,0.01201744,0.02287248
1/27/12,0.00902167,0.00212503,0.04992868,0.08068543,0.05587049,0.01118946,0.02368723
1/30/12,0.00907074,0.00428528,0.04966548,0.07992943,0.05575394,0.01056758,0.02434167
1/31/12,0.00907052,0.00215567,0.04935601,0.07901846,0.05555596,0.01019920,0.02503326
2/1/12,0.00902056,0.00215567,0.04920757,0.07835063,0.05548740,0.01017765,0.02555399
2/2/12,0.00902033,0.00215567,0.04881969,0.07711218,0.05515987,0.01021758,0.02603345
2/3/12,0.00902011,0.00215567,0.04857247,0.07609382,0.05496065,0.01049102,0.02644067
2/6/12,0.00906918,0.00215567,0.04808217,0.07443205,0.05450738,0.01084485,0.02675810
2/7/12,0.00906895,0.00215567,0.04750185,0.07273479,0.05400488,0.01129559,0.02697127
2/8/12,0.00901900,0.00215567,0.04678538,0.07061670,0.05332727,0.01180983,0.02711119
2/9/12,0.00901878,0.00215567,0.04606080,0.06850124,0.05263320,0.01240429,0.02713867
2/10/12,0.00901856,0.00215567,0.04514429,0.06612950,0.05176122,0.01303938,0.02710906
2/13/12,0.00906761,0.00215567,0.04428324,0.06390955,0.05091339,0.01370578,0.02699969
2/14/12,0.00906739,0.00215567,0.04337502,0.06164325,0.04996362,0.01441992,0.02682723
2/15/12,0.00901744,0.00215567,0.04239884,0.05952572,0.04899654,0.01510207,0.02666930
2/16/12,0.00901722,0.00215567,0.04146928,0.05757863,0.04800974,0.01584851,0.02641189
2/17/12,0.00901700,0.00215567,0.04055229,0.05561001,0.04713322,0.01660156,0.02613835
2/21/12,0.00909069,0.00215567,0.03965491,0.05396798,0.04628996,0.01741013,0.02573952
2/22/12,0.00909046,0.00215567,0.03883378,0.05240861,0.04555922,0.01824994,0.02535451
2/23/12,0.00901567,0.00215567,0.03812794,0.05125344,0.04501091,0.01917644,0.02482192
2/24/12,0.00901544,0.00215567,0.03744707,0.05020524,0.04451125,0.02010419,0.02421322
2/27/12,0.00906449,0.00215567,0.03683096,0.04948981,0.04412993,0.02105606,0.02362015
2/28/12,0.00906426,0.00250136,0.03623549,0.04880443,0.04379351,0.02199735,0.02290411
2/29/12,0.00901433,0.00250136,0.03561780,0.04829500,0.04350615,0.02287248,0.02216656
3/1/12,0.00901411,0.00250136,0.03503903,0.04789570,0.04324368,0.02368723,0.02129247
3/2/12,0.00901389,0.00250136,0.03436560,0.04735387,0.04293734,0.02434167,0.02045087
3/5/12,0.00906292,0.00250136,0.03380787,0.04722524,0.04270983,0.02503326,0.01951815
3/6/12,0.00906270,0.00250136,0.03322053,0.04709639,0.04242380,0.02555399,0.01856475
3/7/12,0.00901278,0.00250136,0.03278747,0.04731984,0.04227164,0.02603345,0.01762760
3/8/12,0.00901256,0.00250136,0.03231934,0.04763374,0.04202710,0.02644067,0.01671616
3/9/12,0.00901234,0.00250136,0.03196356,0.04837420,0.04192203,0.02675810,0.01583170
3/12/12,0.00906136,0.00250136,0.03157057,0.04905270,0.04167950,0.02697127,0.01500505
3/13/12,0.00906114,0.00250136,0.03119850,0.04992690,0.04150994,0.02711119,0.01424912
3/14/12,0.00901123,0.00250136,0.03068390,0.05057197,0.04115912,0.02713867,0.01345945
3/15/12,0.00901101,0.00250136,0.03023086,0.05131524,0.04091807,0.02710906,0.01270288
3/16/12,0.00901078,0.00250136,0.02955862,0.05157715,0.04048418,0.02699969,0.01188787
3/19/12,0.00905980,0.00250136,0.02879467,0.05158837,0.03997963,0.02682723,0.01114913
3/20/12,0.00905958,0.00250136,0.02796699,0.05147522,0.03941470,0.02666930,0.01026837
3/21/12,0.00900967,0.00250136,0.02704520,0.05092702,0.03875700,0.02641189,0.00953117
3/22/12,0.00900945,0.00250136,0.02602991,0.05029445,0.03791447,0.02613835,0.00869145
3/23/12,0.00900923,0.00250136,0.02496304,0.04926619,0.03698715,0.02573952,0.00801228
3/26/12,0.00905824,0.00250136,0.02386262,0.04810070,0.03597812,0.02535451,0.00723756
3/27/12,0.00905802,0.00000000,0.02263809,0.04654522,0.03483627,0.02482192,0.00649443
3/28/12,0.00900812,0.00000000,0.02137364,0.04479383,0.03358159,0.02421322,0.00567970
3/29/12,0.00900790,0.00000000,0.02009726,0.04281854,0.03231251,0.02362015,0.00489526
3/30/12,0.00900768,0.00230748,0.01872034,0.04054885,0.03096487,0.02290411,0.00413285
4/2/12,0.00905668,0.00230748,0.01733587,0.03814958,0.02959069,0.02216656,0.00336283
4/3/12,0.00905646,0.00230748,0.01580657,0.03541762,0.02811347,0.02129247,0.00263944
4/4/12,0.00900657,0.00230748,0.01424450,0.03257777,0.02661956,0.02045087,0.00199130
4/5/12,0.00900635,0.00230748,0.01256438,0.02952827,0.02503191,0.01951815,0.00128595
4/9/12,0.00907995,0.00230748,0.01084242,0.02627092,0.02343964,0.01856475,0.00067078
4/10/12,0.00907972,0.00230748,0.00904267,0.02278693,0.02179115,0.01762760,0.00001048
4/11/12,0.00907950,0.00230748,0.00724264,0.01925963,0.02021033,0.01671616,-0.00059177
4/12/12,0.00902962,0.00230748,0.00543668,0.01543660,0.01856120,0.01583170,-0.00127470
4/13/12,0.00902940,0.00230748,0.00362498,0.01165362,0.01699552,0.01500505,-0.00180865
4/16/12,0.00907838,0.00230748,0.00180453,0.00775290,0.01534950,0.01424912,-0.00232036
4/17/12,0.00907816,0.00230748,0.00007257,0.00400943,0.01371289,0.01345945,-0.00274770
4/18/12,0.00907794,0.00230748,-0.00170343,0.00014678,0.01202736,0.01270288,-0.00309752
4/19/12,0.00902807,0.00230748,-0.00334000,-0.00350785,0.01037199,0.01188787,-0.00324524
4/20/12,0.00902785,0.00230748,-0.00492534,-0.00697633,0.00874795,0.01114913,-0.00347888
4/23/12,0.00907682,0.00230748,-0.00646866,-0.01037403,0.00716628,0.01026837,-0.00353247
4/24/12,0.00907660,0.00230748,-0.00798194,-0.01362507,0.00560019,0.00953117,-0.00361623
4/25/12,0.00900192,0.00230748,-0.00946674,-0.01679306,0.00410918,0.00869145,-0.00355200
4/26/12,0.00900170,0.00230748,-0.01087351,-0.01987995,0.00269145,0.00801228,-0.00347247
4/27/12,0.00900148,0.00345066,-0.01240939,-0.02292722,0.00119298,0.00723756,-0.00314036
4/30/12,0.00905044,0.00114055,-0.01396129,-0.02600756,-0.00038164,0.00649443,-0.00270890
5/1/12,0.00905022,0.00114055,-0.01562065,-0.02907008,-0.00210218,0.00567970,-0.00198261
5/2/12,0.00900037,0.00114055,-0.01731360,-0.03211989,-0.00389853,0.00489526,-0.00109434
5/3/12,0.00900015,0.00114055,-0.01899563,-0.03504727,-0.00579397,0.00413285,-0.00000837
5/4/12,0.00899993,0.00114055,-0.02068117,-0.03801824,-0.00777626,0.00336283,0.00117084
5/7/12,0.00904888,0.00114055,-0.02231064,-0.04088141,-0.00976944,0.00263944,0.00248744
5/8/12,0.00904866,0.00114055,-0.02381480,-0.04358173,-0.01168411,0.00199130,0.00381457
5/9/12,0.00899882,0.00114055,-0.02534470,-0.04632509,-0.01367025,0.00128595,0.00536746
5/10/12,0.00899860,0.00114055,-0.02676163,-0.04894043,-0.01559181,0.00067078,0.00684972
5/11/12,0.00899838,0.00114055,-0.02817801,-0.05146122,-0.01755752,0.00001048,0.00852074
5/14/12,0.00904733,0.00114055,-0.02946943,-0.05388109,-0.01946194,-0.00059177,0.01009562
5/15/12,0.00904710,0.00114055,-0.03070313,-0.05609846,-0.02129431,-0.00127470,0.01171006
5/16/12,0.00899727,0.00114055,-0.03177106,-0.05807819,-0.02296591,-0.00180865,0.01327911
5/17/12,0.00899705,0.00114055,-0.03258752,-0.05963308,-0.02443774,-0.00232036,0.01477193
5/18/12,0.00899683,0.00114055,-0.03327959,-0.06097455,-0.02566789,-0.00274770,0.01618094
5/21/12,0.00904577,0.00114055,-0.03375211,-0.06189555,-0.02670869,-0.00309752,0.01762565
5/22/12,0.00904555,0.00114055,-0.03402359,-0.06261923,-0.02748319,-0.00324524,0.01904389
5/23/12,0.00899572,0.00114055,-0.03428962,-0.06312781,-0.02826947,-0.00347888,0.02052960
5/24/12,0.00899550,0.00114055,-0.03434000,-0.06329314,-0.02885402,-0.00353247,0.02207574
5/25/12,0.00899528,0.00000000,-0.03426946,-0.06322746,-0.02943801,-0.00361623,0.02358625
5/29/12,0.00906879,0.00000000,-0.03395238,-0.06279495,-0.02978360,-0.00355200,0.02506460
5/30/12,0.00906857,0.00132432,-0.03342770,-0.06198909,-0.03000389,-0.00347247,0.02639137
5/31/12,0.00899396,0.00132432,-0.03255847,-0.06065714,-0.02990385,-0.00314036,0.02757376
6/1/12,0.00899373,0.00132432,-0.03133932,-0.05884578,-0.02949316,-0.00270890,0.02847884
6/4/12,0.00904266,0.00132432,-0.02967152,-0.05650056,-0.02856792,-0.00198261,0.02916542
6/5/12,0.00904244,0.00132432,-0.02771066,-0.05359832,-0.02733928,-0.00109434,0.02969475
6/6/12,0.00899263,0.00132432,-0.02543456,-0.05027367,-0.02576444,-0.00000837,0.03004516
6/7/12,0.00899241,0.00132432,-0.02306091,-0.04667792,-0.02403886,0.00117084,0.03025662
6/8/12,0.00899219,0.00132432,-0.02043532,-0.04269433,-0.02207485,0.00248744,0.03029820
6/11/12,0.00904110,0.00132432,-0.01785390,-0.03855121,-0.02012146,0.00381457,0.03033041
6/12/12,0.00904088,0.00132432,-0.01492802,-0.03387511,-0.01780345,0.00536746,0.03012673
6/13/12,0.00899108,0.00132432,-0.01205011,-0.02907742,-0.01558581,0.00684972,0.02995975
6/14/12,0.00899086,0.00132432,-0.00901163,-0.02405111,-0.01310258,0.00852074,0.02967182
6/15/12,0.00899064,0.00132432,-0.00597695,-0.01896322,-0.01063565,0.01009562,0.02937658
6/18/12,0.00903955,0.00132432,-0.00303573,-0.01401814,-0.00819612,0.01171006,0.02906778
6/19/12,0.00903933,0.00132432,-0.00023471,-0.00918204,-0.00599138,0.01327911,0.02878148
6/20/12,0.00898954,0.00132432,0.00238212,-0.00471198,-0.00394118,0.01477193,0.02842974
6/21/12,0.00898932,0.00132432,0.00475523,-0.00049275,-0.00216761,0.01618094,0.02812904
6/22/12,0.00898910,0.00132432,0.00716023,0.00355155,-0.00042263,0.01762565,0.02768116
6/25/12,0.00903799,0.00132432,0.00938594,0.00723675,0.00111478,0.01904389,0.02712172
6/26/12,0.00903777,0.00132432,0.01168102,0.01103751,0.00278988,0.02052960,0.02642141
6/27/12,0.00898799,0.00000000,0.01392620,0.01453407,0.00433177,0.02207574,0.02550001
6/28/12,0.00898777,0.00000000,0.01603152,0.01778760,0.00588509,0.02358625,0.02462325
6/29/12,0.00898755,0.00035295,0.01807513,0.02076964,0.00738471,0.02506460,0.02361654
7/2/12,0.00903644,0.00035295,0.01976775,0.02328608,0.00866394,0.02639137,0.02273898
7/3/12,0.00903622,0.00035295,0.02122204,0.02540674,0.00969053,0.02757376,0.02186506
7/5/12,0.00898623,0.00035295,0.02228185,0.02691813,0.01045187,0.02847884,0.02098312
7/6/12,0.00898601,0.00035295,0.02302891,0.02799174,0.01092343,0.02916542,0.02022127
7/9/12,0.00903489,0.00035295,0.02363352,0.02873455,0.01121215,0.02969475,0.01942678
7/10/12,0.00903467,0.00035295,0.02401581,0.02920840,0.01136864,0.03004516,0.01861322
7/11/12,0.00898490,0.00035295,0.02443143,0.02941854,0.01151230,0.03025662,0.01785124
7/12/12,0.00898468,0.00035295,0.02463282,0.02926156,0.01151760,0.03029820,0.01707132
7/13/12,0.00898446,0.00035295,0.02495519,0.02914130,0.01172062,0.03033041,0.01629308
7/16/12,0.00903334,0.00035295,0.02504318,0.02854748,0.01161823,0.03012673,0.01558937
7/17/12,0.00903311,0.00035295,0.02516353,0.02784379,0.01163634,0.02995975,0.01485168
7/18/12,0.00898336,0.00035295,0.02523781,0.02711441,0.01157570,0.02967182,0.01417284
7/19/12,0.00898314,0.00035295,0.02530944,0.02619640,0.01156416,0.02937658,0.01343839
7/20/12,0.00898292,0.00035295,0.02546670,0.02553390,0.01163545,0.02906778,0.01278345
7/23/12,0.00903178,0.00035295,0.02577071,0.02506378,0.01192318,0.02878148,0.01197342
7/24/12,0.00903156,0.00035295,0.02610213,0.02466507,0.01233591,0.02842974,0.01130806
7/25/12,0.00898182,0.00035295,0.02663153,0.02464633,0.01299857,0.02812904,0.01060100
7/26/12,0.00898160,0.00035295,0.02705607,0.02443912,0.01363552,0.02768116,0.01001083
7/27/12,0.00898138,0.00035295,0.02747968,0.02440326,0.01442132,0.02712172,0.00957261
7/30/12,0.00903023,0.00145544,0.02780478,0.02428296,0.01512754,0.02642141,0.00917371
7/31/12,0.00903001,0.00145544,0.02797476,0.02412009,0.01579489,0.02550001,0.00897041
8/1/12,0.00898027,0.00145544,0.02829166,0.02418539,0.01664158,0.02462325,0.00881062
8/2/12,0.00898005,0.00145544,0.02847810,0.02415157,0.01745544,0.02361654,0.00871710
8/3/12,0.00897983,0.00145544,0.02887214,0.02447463,0.01844065,0.02273898,0.00873016
8/6/12,0.00902868,0.00145544,0.02932672,0.02494280,0.01954770,0.02186506,0.00864642
8/7/12,0.00902846,0.00145544,0.02982916,0.02553700,0.02079308,0.02098312,0.00875587
8/8/12,0.00897873,0.00145544,0.03035361,0.02617646,0.02204560,0.02022127,0.00890071
8/9/12,0.00897851,0.00145544,0.03082016,0.02694046,0.02335190,0.01942678,0.00905468
8/10/12,0.00897829,0.00145544,0.03123116,0.02778223,0.02465413,0.01861322,0.00937261
8/13/12,0.00902713,0.00145544,0.03154720,0.02857797,0.02589689,0.01785124,0.00966296
8/14/12,0.00902691,0.00145544,0.03186570,0.02966210,0.02724761,0.01707132,0.01002503
8/15/12,0.00897719,0.00145544,0.03205666,0.03070707,0.02845276,0.01629308,0.01043045
8/16/12,0.00897697,0.00145544,0.03228548,0.03199911,0.02977228,0.01558937,0.01076652
8/17/12,0.00897675,0.00145544,0.03248063,0.03341622,0.03111088,0.01485168,0.01115225
8/20/12,0.00902558,0.00145544,0.03264530,0.03470644,0.03246356,0.01417284,0.01137572
8/21/12,0.00902536,0.00145544,0.03273748,0.03597208,0.03375114,0.01343839,0.01164768
8/22/12,0.00897565,0.00145544,0.03277249,0.03716875,0.03500070,0.01278345,0.01176874
8/23/12,0.00897543,0.00145544,0.03257099,0.03802911,0.03601415,0.01197342,0.01191141
8/24/12,0.00897521,0.00145544,0.03234978,0.03890401,0.03698370,0.01130806,0.01200308
8/27/12,0.00902403,0.00000000,0.03206145,0.03962819,0.03784259,0.01060100,0.01199560
8/28/12,0.00902381,0.00000000,0.03174487,0.04031171,0.03866574,0.01001083,0.01191641
8/29/12,0.00897411,0.00000000,0.03149376,0.04111192,0.03943619,0.00957261,0.01163053
8/30/12,0.00897389,0.00154434,0.03120998,0.04178906,0.04006139,0.00917371,0.01126490
8/31/12,0.00897367,0.00154434,0.03104738,0.04260755,0.04074717,0.00897041,0.01070061
9/4/12,0.00904700,0.00154434,0.03083674,0.04335269,0.04128478,0.00881062,0.00995210
9/5/12,0.00904678,0.00154434,0.03062388,0.04401575,0.04176349,0.00871710,0.00913055
9/6/12,0.00897235,0.00154434,0.03042029,0.04471550,0.04214139,0.00873016,0.00805991
9/7/12,0.00897213,0.00154434,0.03014301,0.04527209,0.04237382,0.00864642,0.00690490
9/10/12,0.00902093,0.00154434,0.02982686,0.04574215,0.04248924,0.00875587,0.00558786
9/11/12,0.00902071,0.00154434,0.02953496,0.04616746,0.04244162,0.00890071,0.00411546
9/12/12,0.00897103,0.00154434,0.02915415,0.04637291,0.04226854,0.00905468,0.00255825
9/13/12,0.00897081,0.00154434,0.02878848,0.04650866,0.04193710,0.00937261,0.00085293
9/14/12,0.00897059,0.00154434,0.02834310,0.04640445,0.04145563,0.00966296,-0.00096362
9/17/12,0.00901939,0.00154434,0.02779982,0.04600986,0.04075814,0.01002503,-0.00281537
9/18/12,0.00901917,0.00154434,0.02720624,0.04541592,0.03993420,0.01043045,-0.00470220
9/19/12,0.00896949,0.00154434,0.02649538,0.04468177,0.03892774,0.01076652,-0.00652539
9/20/12,0.00896927,0.00154434,0.02573670,0.04380587,0.03773207,0.01115225,-0.00835919
9/21/12,0.00896905,0.00154434,0.02480324,0.04273933,0.03633759,0.01137572,-0.00996772
9/24/12,0.00901784,0.00154434,0.02385077,0.04179651,0.03478928,0.01164768,-0.01150440
9/25/12,0.00901762,0.00154434,0.02276263,0.04073672,0.03305584,0.01176874,-0.01293972
9/26/12,0.00896795,0.00154434,0.02166984,0.03966703,0.03129228,0.01191141,-0.01422703
9/27/12,0.00896773,0.00154434,0.02058389,0.03877682,0.02945766,0.01200308,-0.01542953
9/28/12,0.00896751,0.00125369,0.01941689,0.03763641,0.02758219,0.01199560,-0.01646454
10/1/12,0.00901629,0.00125369,0.01815149,0.03659901,0.02562492,0.01191641,-0.01739282
10/2/12,0.00901607,0.00125369,0.01676228,0.03540651,0.02354407,0.01163053,-0.01804392
10/3/12,0.00896641,0.00125369,0.01530290,0.03411961,0.02147700,0.01126490,-0.01850731
10/4/12,0.00896619,0.00125369,0.01359660,0.03264823,0.01922868,0.01070061,-0.01869790
10/5/12,0.00896597,0.00125369,0.01174866,0.03091279,0.01687183,0.00995210,-0.01855303
10/8/12,0.00901475,0.00125369,0.00984903,0.02925821,0.01450103,0.00913055,-0.01819541
10/9/12,0.00901453,0.00125369,0.00779618,0.02732248,0.01201393,0.00805991,-0.01752141
10/10/12,0.00896488,0.00125369,0.00565084,0.02530017,0.00959105,0.00690490,-0.01659894
10/11/12,0.00896466,0.00125369,0.00347366,0.02326895,0.00711254,0.00558786,-0.01535785
10/12/12,0.00896444,0.00125369,0.00123856,0.02107334,0.00476093,0.00411546,-0.01391381
10/15/12,0.00901320,0.00125369,-0.00096351,0.01904162,0.00250879,0.00255825,-0.01215679
10/16/12,0.00901298,0.00125369,-0.00314426,0.01698005,0.00038451,0.00085293,-0.01027991
10/17/12,0.00896334,0.00125369,-0.00537656,0.01502205,-0.00171742,-0.00096362,-0.00825320
10/18/12,0.00896312,0.00125369,-0.00753416,0.01305470,-0.00365272,-0.00281537,-0.00613474
10/19/12,0.00896290,0.00125369,-0.00966109,0.01117018,-0.00545338,-0.00470220,-0.00398251
10/22/12,0.00901166,0.00125369,-0.01163916,0.00940317,-0.00707855,-0.00652539,-0.00197125
10/23/12,0.00901144,0.00125369,-0.01356723,0.00749208,-0.00848286,-0.00835919,0.00007168
10/24/12,0.00896180,0.00125369,-0.01526155,0.00575524,-0.00957259,-0.00996772,0.00207940
10/25/12,0.00896158,0.00125369,-0.01685781,0.00403995,-0.01052123,-0.01150440,0.00389291
10/26/12,0.00896136,0.00225559,-0.01831733,0.00216345,-0.01119408,-0.01293972,0.00573712
10/31/12,0.00905908,0.00225559,-0.01967378,0.00047693,-0.01173225,-0.01422703,0.00745622
11/1/12,0.00905886,0.00225559,-0.02088988,-0.00141227,-0.01208728,-0.01542953,0.00909917
11/2/12,0.00900923,0.00225559,-0.02206177,-0.00325984,-0.01238955,-0.01646454,0.01060742
11/5/12,0.00905797,0.00225559,-0.02310854,-0.00514141,-0.01258970,-0.01739282,0.01206442
11/6/12,0.00905775,0.00225559,-0.02391410,-0.00683966,-0.01261093,-0.01804392,0.01327100
11/7/12,0.00905753,0.00225559,-0.02459418,-0.00853673,-0.01252241,-0.01850731,0.01431730
11/8/12,0.00905731,0.00225559,-0.02494533,-0.00995129,-0.01216109,-0.01869790,0.01514558
11/9/12,0.00900769,0.00225559,-0.02498176,-0.01101130,-0.01150504,-0.01855303,0.01574664
11/12/12,0.00905642,0.00225559,-0.02479310,-0.01193775,-0.01069712,-0.01819541,0.01614949
11/13/12,0.00905620,0.00225559,-0.02432823,-0.01249307,-0.00961894,-0.01752141,0.01631132
11/14/12,0.00905598,0.00225559,-0.02358262,-0.01278582,-0.00838579,-0.01659894,0.01630452
11/15/12,0.00905575,0.00225559,-0.02253107,-0.01266945,-0.00690080,-0.01535785,0.01605755
11/16/12,0.00900614,0.00225559,-0.02127025,-0.01232419,-0.00528669,-0.01391381,0.01579155
11/19/12,0.00905487,0.00225559,-0.01962901,-0.01158573,-0.00341376,-0.01215679,0.01537867
11/20/12,0.00905465,0.00225559,-0.01787219,-0.01063878,-0.00150328,-0.01027991,0.01496434
11/21/12,0.00905442,0.00225559,-0.01588580,-0.00953597,0.00054128,-0.00825320,0.01463532
11/23/12,0.00907867,0.00225559,-0.01375741,-0.00811385,0.00258696,-0.00613474,0.01442812
11/26/12,0.00907801,0.00225559,-0.01152890,-0.00655698,0.00462100,-0.00398251,0.01430819
11/27/12,0.00907779,0.00225559,-0.00937205,-0.00490111,0.00648003,-0.00197125,0.01438241
11/28/12,0.00907756,0.00000000,-0.00708516,-0.00299983,0.00836771,0.00007168,0.01459498
11/29/12,0.00905265,0.00115502,-0.00480139,-0.00081835,0.01004318,0.00207940,0.01487795
11/30/12,0.00900306,0.00115502,-0.00256248,0.00131517,0.01161112,0.00389291,0.01527545
12/3/12,0.00905177,0.00115502,-0.00025042,0.00395787,0.01314132,0.00573712,0.01577860
12/4/12,0.00905155,0.00115502,0.00214500,0.00670192,0.01465051,0.00745622,0.01639548
12/5/12,0.00905132,0.00115502,0.00454045,0.00975462,0.01610848,0.00909917,0.01711263
12/6/12,0.00905110,0.00115502,0.00701484,0.01296887,0.01763837,0.01060742,0.01804890
12/7/12,0.00900152,0.00115502,0.00958616,0.01656843,0.01923533,0.01206442,0.01898629
12/10/12,0.00905022,0.00115502,0.01201218,0.02004354,0.02073439,0.01327100,0.02011512
12/11/12,0.00905000,0.00115502,0.01438562,0.02363704,0.02220527,0.01431730,0.02133637
12/12/12,0.00904977,0.00115502,0.01663538,0.02719630,0.02359952,0.01514558,0.02270537
12/13/12,0.00904955,0.00115502,0.01871781,0.03067791,0.02484001,0.01574664,0.02413157
