Date,Inflation 1yr,GNP 90d,Total Jobs 30d,XLY 30d,XLU 30d,XLE 30d,XLE next 30d
11/11/11,0.00901390,0.01354004,0.00137894,0.02567558,0.01997652,0.04249961,0.01435174
11/14/11,0.00906307,0.01354004,0.00137894,0.02220947,0.01837836,0.04294280,0.01125051
11/15/11,0.00901301,0.01354004,0.00137894,0.01891643,0.01677525,0.04327012,0.00806947
11/16/11,0.00901279,0.01354004,0.00137894,0.01541088,0.01506314,0.04341150,0.00484926
11/17/11,0.00901257,0.01354004,0.00137894,0.01222534,0.01341734,0.04354744,0.00144830
11/18/11,0.00901235,0.01354004,0.00137894,0.00902896,0.01182212,0.04342030,-0.00194300
11/21/11,0.00906151,0.01354004,0.00137894,0.00600184,0.01028078,0.04323823,-0.00548475
11/22/11,0.00901146,0.01354004,0.00137894,0.00351594,0.00910100,0.04295634,-0.00910262
11/23/11,0.00901123,0.01354004,0.00137894,0.00140223,0.00805493,0.04242853,-0.01271067
11/25/11,0.00903570,0.01354004,0.00137894,-0.00027850,0.00740765,0.04176665,-0.01623668
11/28/11,0.00905994,0.01354004,0.00000000,-0.00124119,0.00707712,0.04090046,-0.01969165
11/29/11,0.00900990,0.01354004,0.00143515,-0.00196156,0.00697636,0.03986192,-0.02289202
11/30/11,0.00900968,0.01354004,0.00143515,-0.00221393,0.00705460,0.03873430,-0.02587228
12/1/11,0.00900945,0.01354004,0.00143515,-0.00234128,0.00721690,0.03745940,-0.02863594
12/2/11,0.00900923,0.01354004,0.00143515,-0.00222714,0.00737244,0.03600524,-0.03112075
12/5/11,0.00905837,0.01354004,0.00143515,-0.00188622,0.00771073,0.03439221,-0.03324830
12/6/11,0.00900834,0.01354004,0.00143515,-0.00135525,0.00810445,0.03257683,-0.03524452
12/7/11,0.00900812,0.01354004,0.00143515,-0.00050165,0.00865022,0.03051215,-0.03692088
12/8/11,0.00900790,0.01354004,0.00143515,0.00040630,0.00932600,0.02832481,-0.03852843
12/9/11,0.00900768,0.01354004,0.00143515,0.00173325,0.01028802,0.02576869,-0.03989093
12/12/11,0.00905681,0.01354004,0.00143515,0.00303829,0.01119737,0.02312758,-0.04113365
12/13/11,0.00900679,0.01354004,0.00143515,0.00460746,0.01235343,0.02027930,-0.04213024
12/14/11,0.00900656,0.01354004,0.00143515,0.00652078,0.01358340,0.01740824,-0.04295595
12/15/11,0.00900634,0.01354004,0.00143515,0.00865767,0.01491906,0.01435174,-0.04361537
12/16/11,0.00900612,0.01354004,0.00143515,0.01115387,0.01636858,0.01125051,-0.04401310
12/19/11,0.00905524,0.01354004,0.00143515,0.01375293,0.01777245,0.00806947,-0.04431886
12/20/11,0.00900523,0.01354004,0.00143515,0.01667344,0.01915481,0.00484926,-0.04445919
12/21/11,0.00900501,0.01354004,0.00143515,0.01962901,0.02052721,0.00144830,-0.04437051
12/22/11,0.00900479,0.01354004,0.00143515,0.02248064,0.02156475,-0.00194300,-0.04416073
12/23/11,0.00900456,0.01354004,0.00143515,0.02532654,0.02236279,-0.00548475,-0.04367468
12/27/11,0.00900368,0.01354004,0.00143515,0.02789406,0.02272385,-0.00910262,-0.04308424
12/28/11,0.00900345,0.01354004,0.00000000,0.03006105,0.02264124,-0.01271067,-0.04235422
12/29/11,0.00900323,0.01354004,0.00000000,0.03224379,0.02221746,-0.01623668,-0.04163961
12/30/11,0.00900301,0.01354004,0.00212503,0.03403850,0.02140766,-0.01969165,-0.04092512
1/3/12,0.00907678,0.02414080,0.00212503,0.03593080,0.02043515,-0.02289202,-0.04022748
1/4/12,0.00902678,0.01045914,0.00212503,0.03758286,0.01922324,-0.02587228,-0.03990084
1/5/12,0.00902656,0.01045914,0.00212503,0.03933155,0.01795712,-0.02863594,-0.03977580
1/6/12,0.00902634,0.01045914,0.00212503,0.04114041,0.01668544,-0.03112075,-0.03993819
1/9/12,0.00907544,0.01045914,0.00212503,0.04291941,0.01535303,-0.03324830,-0.04041531
1/10/12,0.00907522,0.01045914,0.00212503,0.04481606,0.01395950,-0.03524452,-0.04100734
1/11/12,0.00902523,0.01045914,0.00212503,0.04661513,0.01246591,-0.03692088,-0.04174874
1/12/12,0.00902500,0.01045914,0.00212503,0.04846706,0.01095121,-0.03852843,-0.04254069
1/13/12,0.00902478,0.01045914,0.00212503,0.05017842,0.00928968,-0.03989093,-0.04335716
1/17/12,0.00909853,0.01045914,0.00212503,0.05177240,0.00766935,-0.04113365,-0.04430066
1/18/12,0.00909831,0.01045914,0.00212503,0.05323559,0.00595804,-0.04213024,-0.04525419
1/19/12,0.00902345,0.01045914,0.00212503,0.05439134,0.00421944,-0.04295595,-0.04644607
1/20/12,0.00902322,0.01045914,0.00212503,0.05519278,0.00246935,-0.04361537,-0.04752202
1/23/12,0.00907231,0.01045914,0.00212503,0.05568306,0.00073077,-0.04401310,-0.04869183
1/24/12,0.00907208,0.01045914,0.00212503,0.05595922,-0.00095638,-0.04431886,-0.04980981
1/25/12,0.00902211,0.01045914,0.00212503,0.05607201,-0.00248471,-0.04445919,-0.05067382
1/26/12,0.00902189,0.01045914,0.00212503,0.05599320,-0.00394755,-0.04437051,-0.05154628
1/27/12,0.00902167,0.01045914,0.00212503,0.05587049,-0.00522066,-0.04416073,-0.05234146
1/30/12,0.00907074,0.01045914,0.00428528,0.05575394,-0.00617525,-0.04367468,-0.05308326
1/31/12,0.00907052,0.01045914,0.00215567,0.05555596,-0.00684907,-0.04308424,-0.05388546
2/1/12,0.00902056,0.01045914,0.00215567,0.05548740,-0.00718087,-0.04235422,-0.05455520
2/2/12,0.00902033,0.01045914,0.00215567,0.05515987,-0.00727799,-0.04163961,-0.05514077
2/3/12,0.00902011,0.01045914,0.00215567,0.05496065,-0.00714869,-0.04092512,-0.05540284
2/6/12,0.00906918,0.01045914,0.00215567,0.05450738,-0.00691729,-0.04022748,-0.05549193
2/7/12,0.00906895,0.01045914,0.00215567,0.05400488,-0.00657671,-0.03990084,-0.05506744
2/8/12,0.00901900,0.01045914,0.00215567,0.05332727,-0.00611302,-0.03977580,-0.05400892
2/9/12,0.00901878,0.01045914,0.00215567,0.05263320,-0.00560934,-0.03993819,-0.05245807
2/10/12,0.00901856,0.01045914,0.00215567,0.05176122,-0.00505698,-0.04041531,-0.05041644
2/13/12,0.00906761,0.01045914,0.00215567,0.05091339,-0.00440349,-0.04100734,-0.04797300
2/14/12,0.00906739,0.01045914,0.00215567,0.04996362,-0.00366440,-0.04174874,-0.04538635
2/15/12,0.00901744,0.01045914,0.00215567,0.04899654,-0.00297539,-0.04254069,-0.04243695
2/16/12,0.00901722,0.01045914,0.00215567,0.04800974,-0.00214656,-0.04335716,-0.03947673
2/17/12,0.00901700,0.01045914,0.00215567,0.04713322,-0.00137103,-0.04430066,-0.03601848
2/21/12,0.00909069,0.01045914,0.00215567,0.04628996,-0.00059473,-0.04525419,-0.03254243
2/22/12,0.00909046,0.01045914,0.00215567,0.04555922,0.00016660,-0.04644607,-0.02875994
2/23/12,0.00901567,0.01045914,0.00215567,0.04501091,0.00091292,-0.04752202,-0.02490960
2/24/12,0.00901544,0.01045914,0.00215567,0.04451125,0.00165122,-0.04869183,-0.02114677
2/27/12,0.00906449,0.01045914,0.00215567,0.04412993,0.00235885,-0.04980981,-0.01731978
2/28/12,0.00906426,0.01045914,0.00250136,0.04379351,0.00306539,-0.05067382,-0.01358177
2/29/12,0.00901433,0.01045914,0.00250136,0.04350615,0.00370226,-0.05154628,-0.00995616
3/1/12,0.00901411,0.01045914,0.00250136,0.04324368,0.00430077,-0.05234146,-0.00604431
3/2/12,0.00901389,0.01045914,0.00250136,0.04293734,0.00484339,-0.05308326,-0.00204042
3/5/12,0.00906292,0.01045914,0.00250136,0.04270983,0.00531424,-0.05388546,0.00222404
3/6/12,0.00906270,0.01045914,0.00250136,0.04242380,0.00563755,-0.05455520,0.00664717
3/7/12,0.00901278,0.01045914,0.00250136,0.04227164,0.00592903,-0.05514077,0.01109182
3/8/12,0.00901256,0.01045914,0.00250136,0.04202710,0.00608881,-0.05540284,0.01556727
3/9/12,0.00901234,0.01045914,0.00250136,0.04192203,0.00620104,-0.05549193,0.01957847
3/12/12,0.00906136,0.01045914,0.00250136,0.04167950,0.00624162,-0.05506744,0.02349360
3/13/12,0.00906114,0.01045914,0.00250136,0.04150994,0.00613358,-0.05400892,0.02676154
3/14/12,0.00901123,0.01045914,0.00250136,0.04115912,0.00595363,-0.05245807,0.02977416
3/15/12,0.00901101,0.01045914,0.00250136,0.04091807,0.00574052,-0.05041644,0.03263721
3/16/12,0.00901078,0.01045914,0.00250136,0.04048418,0.00549472,-0.04797300,0.03527985
3/19/12,0.00905980,0.01045914,0.00250136,0.03997963,0.00511757,-0.04538635,0.03804663
3/20/12,0.00905958,0.01045914,0.00250136,0.03941470,0.00490178,-0.04243695,0.04054953
3/21/12,0.00900967,0.01045914,0.00250136,0.03875700,0.00460919,-0.03947673,0.04316399
3/22/12,0.00900945,0.01045914,0.00250136,0.03791447,0.00442502,-0.03601848,0.04545757
3/23/12,0.00900923,0.01045914,0.00250136,0.03698715,0.00422687,-0.03254243,0.04773174
3/26/12,0.00905824,0.01045914,0.00250136,0.03597812,0.00411421,-0.02875994,0.04987923
3/27/12,0.00905802,0.01045914,0.00000000,0.03483627,0.00407869,-0.02490960,0.05186777
3/28/12,0.00900812,0.01045914,0.00000000,0.03358159,0.00400627,-0.02114677,0.05391832
3/29/12,0.00900790,0.01045914,0.00000000,0.03231251,0.00401912,-0.01731978,0.05596855
3/30/12,0.00900768,0.01045914,0.00230748,0.03096487,0.00399351,-0.01358177,0.05775947
4/2/12,0.00905668,0.01844219,0.00230748,0.02959069,0.00393817,-0.00995616,0.05953871
4/3/12,0.00905646,0.01844219,0.00230748,0.02811347,0.00389852,-0.00604431,0.06093114
4/4/12,0.00900657,0.00790042,0.00230748,0.02661956,0.00387303,-0.00204042,0.06198710
4/5/12,0.00900635,0.00790042,0.00230748,0.02503191,0.00382317,0.00222404,0.06266315
4/9/12,0.00907995,0.00790042,0.00230748,0.02343964,0.00385012,0.00664717,0.06287716
4/10/12,0.00907972,0.00790042,0.00230748,0.02179115,0.00396917,0.01109182,0.06313532
4/11/12,0.00907950,0.00790042,0.00230748,0.02021033,0.00423601,0.01556727,0.06293026
4/12/12,0.00902962,0.00790042,0.00230748,0.01856120,0.00470479,0.01957847,0.06297615
4/13/12,0.00902940,0.00790042,0.00230748,0.01699552,0.00526181,0.02349360,0.06284516
4/16/12,0.00907838,0.00790042,0.00230748,0.01534950,0.00597650,0.02676154,0.06274267
4/17/12,0.00907816,0.00790042,0.00230748,0.01371289,0.00678684,0.02977416,0.06240005
4/18/12,0.00907794,0.00790042,0.00230748,0.01202736,0.00769812,0.03263721,0.06183426
4/19/12,0.00902807,0.00790042,0.00230748,0.01037199,0.00857909,0.03527985,0.06105721
4/20/12,0.00902785,0.00790042,0.00230748,0.00874795,0.00958374,0.03804663,0.06001150
4/23/12,0.00907682,0.00790042,0.00230748,0.00716628,0.01044307,0.04054953,0.05889203
4/24/12,0.00907660,0.00790042,0.00230748,0.00560019,0.01140134,0.04316399,0.05753909
4/25/12,0.00900192,0.00790042,0.00230748,0.00410918,0.01223501,0.04545757,0.05619542
4/26/12,0.00900170,0.00790042,0.00230748,0.00269145,0.01306843,0.04773174,0.05473390
4/27/12,0.00900148,0.00790042,0.00345066,0.00119298,0.01383200,0.04987923,0.05324475
4/30/12,0.00905044,0.00790042,0.00114055,-0.00038164,0.01451570,0.05186777,0.05170439
5/1/12,0.00905022,0.00790042,0.00114055,-0.00210218,0.01510714,0.05391832,0.05011421
5/2/12,0.00900037,0.00790042,0.00114055,-0.00389853,0.01572638,0.05596855,0.04828343
5/3/12,0.00900015,0.00790042,0.00114055,-0.00579397,0.01626710,0.05775947,0.04650622
5/4/12,0.00899993,0.00790042,0.00114055,-0.00777626,0.01689102,0.05953871,0.04478100
5/7/12,0.00904888,0.00790042,0.00114055,-0.00976944,0.01753004,0.06093114,0.04312114
5/8/12,0.00904866,0.00790042,0.00114055,-0.01168411,0.01819954,0.06198710,0.04167134
5/9/12,0.00899882,0.00790042,0.00114055,-0.01367025,0.01879216,0.06266315,0.04027300
5/10/12,0.00899860,0.00790042,0.00114055,-0.01559181,0.01934456,0.06287716,0.03914641
5/11/12,0.00899838,0.00790042,0.00114055,-0.01755752,0.01978617,0.06313532,0.03803115
5/14/12,0.00904733,0.00790042,0.00114055,-0.01946194,0.02015321,0.06293026,0.03701588
5/15/12,0.00904710,0.00790042,0.00114055,-0.02129431,0.02032317,0.06297615,0.03607016
5/16/12,0.00899727,0.00790042,0.00114055,-0.02296591,0.02052710,0.06284516,0.03521957
5/17/12,0.00899705,0.00790042,0.00114055,-0.02443774,0.02062252,0.06274267,0.03426480
5/18/12,0.00899683,0.00790042,0.00114055,-0.02566789,0.02074069,0.06240005,0.03354125
5/21/12,0.00904577,0.00790042,0.00114055,-0.02670869,0.02078998,0.06183426,0.03273527
5/22/12,0.00904555,0.00790042,0.00114055,-0.02748319,0.02094524,0.06105721,0.03195299
5/23/12,0.00899572,0.00790042,0.00114055,-0.02826947,0.02096945,0.06001150,0.03116809
5/24/12,0.00899550,0.00790042,0.00114055,-0.02885402,0.02107137,0.05889203,0.03024840
5/25/12,0.00899528,0.00790042,0.00000000,-0.02943801,0.02124706,0.05753909,0.02935065
5/29/12,0.00906879,0.00790042,0.00000000,-0.02978360,0.02146137,0.05619542,0.02830068
5/30/12,0.00906857,0.00790042,0.00132432,-0.03000389,0.02170697,0.05473390,0.02727566
5/31/12,0.00899396,0.00790042,0.00132432,-0.02990385,0.02217302,0.05324475,0.02608548
6/1/12,0.00899373,0.00790042,0.00132432,-0.02949316,0.02264798,0.05170439,0.02485701
6/4/12,0.00904266,0.00790042,0.00132432,-0.02856792,0.02328533,0.05011421,0.02355005
6/5/12,0.00904244,0.00790042,0.00132432,-0.02733928,0.02390787,0.04828343,0.02221411
6/6/12,0.00899263,0.00790042,0.00132432,-0.02576444,0.02456781,0.04650622,0.02095599
6/7/12,0.00899241,0.00790042,0.00132432,-0.02403886,0.02513520,0.04478100,0.01953894
6/8/12,0.00899219,0.00790042,0.00132432,-0.02207485,0.02566190,0.04312114,0.01800191
6/11/12,0.00904110,0.00790042,0.00132432,-0.02012146,0.02609478,0.04167134,0.01636163
6/12/12,0.00904088,0.00790042,0.00132432,-0.01780345,0.02657876,0.04027300,0.01458537
6/13/12,0.00899108,0.00790042,0.00132432,-0.01558581,0.02699523,0.03914641,0.01258431
6/14/12,0.00899086,0.00790042,0.00132432,-0.01310258,0.02745734,0.03803115,0.01037306
6/15/12,0.00899064,0.00790042,0.00132432,-0.01063565,0.02782727,0.03701588,0.00810692
6/18/12,0.00903955,0.00790042,0.00132432,-0.00819612,0.02821128,0.03607016,0.00575385
6/19/12,0.00903933,0.00790042,0.00132432,-0.00599138,0.02843387,0.03521957,0.00315090
6/20/12,0.00898954,0.00790042,0.00132432,-0.00394118,0.02860212,0.03426480,0.00066299
6/21/12,0.00898932,0.00790042,0.00132432,-0.00216761,0.02867091,0.03354125,-0.00192141
6/22/12,0.00898910,0.00790042,0.00132432,-0.00042263,0.02879118,0.03273527,-0.00443498
6/25/12,0.00903799,0.00790042,0.00132432,0.00111478,0.02888489,0.03195299,-0.00679257
6/26/12,0.00903777,0.00790042,0.00132432,0.00278988,0.02893279,0.03116809,-0.00921869
6/27/12,0.00898799,0.00790042,0.00000000,0.00433177,0.02907005,0.03024840,-0.01150053
6/28/12,0.00898777,0.00790042,0.00000000,0.00588509,0.02907291,0.02935065,-0.01381382
6/29/12,0.00898755,0.00790042,0.00035295,0.00738471,0.02895519,0.02830068,-0.01596951
7/2/12,0.00903644,0.01478420,0.00035295,0.00866394,0.02877708,0.02727566,-0.01808021
7/3/12,0.00903622,0.00682982,0.00035295,0.00969053,0.02846694,0.02608548,-0.01997710
7/5/12,0.00898623,0.00682982,0.00035295,0.01045187,0.02800655,0.02485701,-0.02175477
7/6/12,0.00898601,0.00682982,0.00035295,0.01092343,0.02743463,0.02355005,-0.02345291
7/9/12,0.00903489,0.00682982,0.00035295,0.01121215,0.02690064,0.02221411,-0.02501699
7/10/12,0.00903467,0.00682982,0.00035295,0.01136864,0.02636044,0.02095599,-0.02647949
7/11/12,0.00898490,0.00682982,0.00035295,0.01151230,0.02586763,0.01953894,-0.02786119
7/12/12,0.00898468,0.00682982,0.00035295,0.01151760,0.02535595,0.01800191,-0.02907782
7/13/12,0.00898446,0.00682982,0.00035295,0.01172062,0.02489153,0.01636163,-0.03006844
7/16/12,0.00903334,0.00682982,0.00035295,0.01161823,0.02436218,0.01458537,-0.03096169
7/17/12,0.00903311,0.00682982,0.00035295,0.01163634,0.02381363,0.01258431,-0.03154974
7/18/12,0.00898336,0.00682982,0.00035295,0.01157570,0.02325252,0.01037306,-0.03179301
7/19/12,0.00898314,0.00682982,0.00035295,0.01156416,0.02271613,0.00810692,-0.03177291
7/20/12,0.00898292,0.00682982,0.00035295,0.01163545,0.02213144,0.00575385,-0.03153324
7/23/12,0.00903178,0.00682982,0.00035295,0.01192318,0.02154913,0.00315090,-0.03094701
7/24/12,0.00903156,0.00682982,0.00035295,0.01233591,0.02085339,0.00066299,-0.03006948
7/25/12,0.00898182,0.00682982,0.00035295,0.01299857,0.02016550,-0.00192141,-0.02905312
7/26/12,0.00898160,0.00682982,0.00035295,0.01363552,0.01934034,-0.00443498,-0.02759907
7/27/12,0.00898138,0.00682982,0.00035295,0.01442132,0.01828476,-0.00679257,-0.02609177
7/30/12,0.00903023,0.00682982,0.00145544,0.01512754,0.01716505,-0.00921869,-0.02431798
7/31/12,0.00903001,0.00682982,0.00145544,0.01579489,0.01582897,-0.01150053,-0.02235442
8/1/12,0.00898027,0.00682982,0.00145544,0.01664158,0.01442222,-0.01381382,-0.02025489
8/2/12,0.00898005,0.00682982,0.00145544,0.01745544,0.01298202,-0.01596951,-0.01820652
8/3/12,0.00897983,0.00682982,0.00145544,0.01844065,0.01151712,-0.01808021,-0.01595191
8/6/12,0.00902868,0.00682982,0.00145544,0.01954770,0.01001873,-0.01997710,-0.01369181
8/7/12,0.00902846,0.00682982,0.00145544,0.02079308,0.00844428,-0.02175477,-0.01140625
8/8/12,0.00897873,0.00682982,0.00145544,0.02204560,0.00684411,-0.02345291,-0.00895648
8/9/12,0.00897851,0.00682982,0.00145544,0.02335190,0.00516006,-0.02501699,-0.00645079
8/10/12,0.00897829,0.00682982,0.00145544,0.02465413,0.00335696,-0.02647949,-0.00386838
8/13/12,0.00902713,0.00682982,0.00145544,0.02589689,0.00156085,-0.02786119,-0.00124101
8/14/12,0.00902691,0.00682982,0.00145544,0.02724761,-0.00034599,-0.02907782,0.00156093
8/15/12,0.00897719,0.00682982,0.00145544,0.02845276,-0.00224946,-0.03006844,0.00419468
8/16/12,0.00897697,0.00682982,0.00145544,0.02977228,-0.00414338,-0.03096169,0.00682204
8/17/12,0.00897675,0.00682982,0.00145544,0.03111088,-0.00601367,-0.03154974,0.00937209
8/20/12,0.00902558,0.00682982,0.00145544,0.03246356,-0.00780487,-0.03179301,0.01176859
8/21/12,0.00902536,0.00682982,0.00145544,0.03375114,-0.00960058,-0.03177291,0.01401375
8/22/12,0.00897565,0.00682982,0.00145544,0.03500070,-0.01121899,-0.03153324,0.01609265
8/23/12,0.00897543,0.00682982,0.00145544,0.03601415,-0.01286121,-0.03094701,0.01806923
8/24/12,0.00897521,0.00682982,0.00145544,0.03698370,-0.01429551,-0.03006948,0.01967852
8/27/12,0.00902403,0.00682982,0.00000000,0.03784259,-0.01557447,-0.02905312,0.02133551
8/28/12,0.00902381,0.00682982,0.00000000,0.03866574,-0.01669046,-0.02759907,0.02274768
8/29/12,0.00897411,0.00682982,0.00000000,0.03943619,-0.01753828,-0.02609177,0.02410176
8/30/12,0.00897389,0.00682982,0.00154434,0.04006139,-0.01818691,-0.02431798,0.02555897
8/31/12,0.00897367,0.00682982,0.00154434,0.04074717,-0.01864856,-0.02235442,0.02701342
9/4/12,0.00904700,0.00682982,0.00154434,0.04128478,-0.01884879,-0.02025489,0.02842970
9/5/12,0.00904678,0.00682982,0.00154434,0.04176349,-0.01893414,-0.01820652,0.03013668
9/6/12,0.00897235,0.00682982,0.00154434,0.04214139,-0.01879868,-0.01595191,0.03178359
9/7/12,0.00897213,0.00682982,0.00154434,0.04237382,-0.01856809,-0.01369181,0.03342450
9/10/12,0.00902093,0.00682982,0.00154434,0.04248924,-0.01815130,-0.01140625,0.03505639
9/11/12,0.00902071,0.00682982,0.00154434,0.04244162,-0.01752911,-0.00895648,0.03655067
9/12/12,0.00897103,0.00682982,0.00154434,0.04226854,-0.01686609,-0.00645079,0.03809619
9/13/12,0.00897081,0.00682982,0.00154434,0.04193710,-0.01589741,-0.00386838,0.03952256
9/14/12,0.00897059,0.00682982,0.00154434,0.04145563,-0.01486965,-0.00124101,0.04104851
9/17/12,0.00901939,0.00682982,0.00154434,0.04075814,-0.01363883,0.00156093,0.04246390
9/18/12,0.00901917,0.00682982,0.00154434,0.03993420,-0.01226721,0.00419468,0.04397891
9/19/12,0.00896949,0.00682982,0.00154434,0.03892774,-0.01076051,0.00682204,0.04547811
9/20/12,0.00896927,0.00682982,0.00154434,0.03773207,-0.00908432,0.00937209,0.04705725
9/21/12,0.00896905,0.00682982,0.00154434,0.03633759,-0.00743616,0.01176859,0.04847252
9/24/12,0.00901784,0.00682982,0.00154434,0.03478928,-0.00570339,0.01401375,0.04988278
9/25/12,0.00901762,0.00682982,0.00154434,0.03305584,-0.00403125,0.01609265,0.05134865
9/26/12,0.00896795,0.00682982,0.00154434,0.03129228,-0.00233453,0.01806923,0.05249214
9/27/12,0.00896773,0.00682982,0.00154434,0.02945766,-0.00064233,0.01967852,0.05374583
9/28/12,0.00896751,0.00682982,0.00125369,0.02758219,0.00098813,0.02133551,0.05483012
10/1/12,0.00901629,0.01068263,0.00125369,0.02562492,0.00251385,0.02274768,0.05556637
10/2/12,0.00901607,0.00382667,0.00125369,0.02354407,0.00389006,0.02410176,0.05619021
10/3/12,0.00896641,0.00382667,0.00125369,0.02147700,0.00509303,0.02555897,0.05638361
10/4/12,0.00896619,0.00382667,0.00125369,0.01922868,0.00610797,0.02701342,0.05617487
10/5/12,0.00896597,0.00382667,0.00125369,0.01687183,0.00688157,0.02842970,0.05583680
10/8/12,0.00901475,0.00382667,0.00125369,0.01450103,0.00745644,0.03013668,0.05513103
10/9/12,0.00901453,0.00382667,0.00125369,0.01201393,0.00775989,0.03178359,0.05428592
10/10/12,0.00896488,0.00382667,0.00125369,0.00959105,0.00787184,0.03342450,0.05327617
10/11/12,0.00896466,0.00382667,0.00125369,0.00711254,0.00777779,0.03505639,0.05206246
10/12/12,0.00896444,0.00382667,0.00125369,0.00476093,0.00739019,0.03655067,0.05077225
10/15/12,0.00901320,0.00382667,0.00125369,0.00250879,0.00689002,0.03809619,0.04927921
10/16/12,0.00901298,0.00382667,0.00125369,0.00038451,0.00602448,0.03952256,0.04766355
